county,precinct,office,district,seats,party,candidate,votes
Vanderburgh,Perry Precinct 08,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,298
Vanderburgh,Perry Precinct 08,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,317
Vanderburgh,Perry Precinct 08,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,293
Vanderburgh,Perry Precinct 08,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,282
Vanderburgh,Perry Precinct 08,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,178
Vanderburgh,Perry Precinct 08,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,183
Vanderburgh,Perry Precinct 08,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,240
Vanderburgh,Perry Precinct 09,President,,1,,Write-In,1
Vanderburgh,Perry Precinct 09,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,5
Vanderburgh,Perry Precinct 09,President,,1,REP,Donald J. TRUMP / JD Vance,289
Vanderburgh,Perry Precinct 09,President,,1,DEM,Kamala D. HARRIS / Tim Walz,220
Vanderburgh,Perry Precinct 09,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,6
Vanderburgh,Perry Precinct 09,U.S. Senate,,1,LBT,Andrew HORNING,7
Vanderburgh,Perry Precinct 09,U.S. Senate,,1,,Write-In,0
Vanderburgh,Perry Precinct 09,U.S. Senate,,1,REP,Jim BANKS,289
Vanderburgh,Perry Precinct 09,U.S. Senate,,1,DEM,Valerie McCRAY,212
Vanderburgh,Perry Precinct 09,U.S. House,8,1,DEM,Erik HURT,205
Vanderburgh,Perry Precinct 09,U.S. House,8,1,LBT,K Richard FITZLAFF,9
Vanderburgh,Perry Precinct 09,U.S. House,8,1,REP,Mark MESSMER,295
Vanderburgh,Perry Precinct 09,Governor,,1,,Write-In,0
Vanderburgh,Perry Precinct 09,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,11
Vanderburgh,Perry Precinct 09,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,223
Vanderburgh,Perry Precinct 09,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,282
Vanderburgh,Perry Precinct 09,Attorney General,,1,DEM,Destiny WELLS,216
Vanderburgh,Perry Precinct 09,Attorney General,,1,REP,Todd ROKITA,294
Vanderburgh,Perry Precinct 09,State House,76,1,REP,Wendy (Mac) McNAMARA,393
Vanderburgh,Perry Precinct 09,County Commissioner,1,1,DEM,Mike GOEBEL,356
Vanderburgh,Perry Precinct 09,County Commissioner,3,1,REP,Amy T. CANTERBURY,287
Vanderburgh,Perry Precinct 09,County Commissioner,3,1,DEM,Hope FUSSNER,210
Vanderburgh,Perry Precinct 09,County Coroner,,1,REP,Bryan UNDERWOOD,261
Vanderburgh,Perry Precinct 09,County Coroner,,1,DEM,Keith MOSBY JR.,232
Vanderburgh,Perry Precinct 09,County Recorder,,1,DEM,Gina ROBINSON UNGAR,204
Vanderburgh,Perry Precinct 09,County Recorder,,1,REP,Russell G. LLOYD JR.,296
Vanderburgh,Perry Precinct 09,County Surveyor,,1,REP,Linda FREEMAN,371
Vanderburgh,Perry Precinct 09,County Treasurer,,1,REP,Brian A. GERTH,373
Vanderburgh,Perry Precinct 09,Circuit Court Clerk,,1,REP,Dottie THOMAS,373
Vanderburgh,Perry Precinct 09,County Council,At Large,3,DEM,Bob DEIG,238
Vanderburgh,Perry Precinct 09,County Council,At Large,3,DEM,Dustin STEPHENS,155
Vanderburgh,Perry Precinct 09,County Council,At Large,3,REP,Ed BASSEMIER,226
Vanderburgh,Perry Precinct 09,County Council,At Large,3,REP,Jill Anne HAHN,229
Vanderburgh,Perry Precinct 09,County Council,At Large,3,REP,Joe KIEFER II,208
Vanderburgh,Perry Precinct 09,County Council,At Large,3,DEM,Karese D. JOHNSON,168
Vanderburgh,Perry Precinct 09,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,205
Vanderburgh,Perry Precinct 09,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,189
Vanderburgh,Perry Precinct 09,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,322
Vanderburgh,Perry Precinct 09,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,303
Vanderburgh,Perry Precinct 09,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,311
Vanderburgh,Perry Precinct 09,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,300
Vanderburgh,Perry Precinct 09,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,308
Vanderburgh,Perry Precinct 09,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,204
Vanderburgh,Perry Precinct 09,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,159
Vanderburgh,Perry Precinct 09,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,231
Vanderburgh,Perry Precinct 10,President,,1,,Write-In,0
Vanderburgh,Perry Precinct 10,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Vanderburgh,Perry Precinct 10,President,,1,REP,Donald J. TRUMP / JD Vance,167
Vanderburgh,Perry Precinct 10,President,,1,DEM,Kamala D. HARRIS / Tim Walz,149
Vanderburgh,Perry Precinct 10,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,3
Vanderburgh,Perry Precinct 10,U.S. Senate,,1,LBT,Andrew HORNING,6
Vanderburgh,Perry Precinct 10,U.S. Senate,,1,,Write-In,0
Vanderburgh,Perry Precinct 10,U.S. Senate,,1,REP,Jim BANKS,170
Vanderburgh,Perry Precinct 10,U.S. Senate,,1,DEM,Valerie McCRAY,144
Vanderburgh,Perry Precinct 10,U.S. House,8,1,DEM,Erik HURT,132
Vanderburgh,Perry Precinct 10,U.S. House,8,1,LBT,K Richard FITZLAFF,9
Vanderburgh,Perry Precinct 10,U.S. House,8,1,REP,Mark MESSMER,175
Vanderburgh,Perry Precinct 10,Governor,,1,,Write-In,0
Vanderburgh,Perry Precinct 10,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,9
Vanderburgh,Perry Precinct 10,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,149
Vanderburgh,Perry Precinct 10,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,165
Vanderburgh,Perry Precinct 10,Attorney General,,1,DEM,Destiny WELLS,147
Vanderburgh,Perry Precinct 10,Attorney General,,1,REP,Todd ROKITA,173
Vanderburgh,Perry Precinct 10,State House,76,1,REP,Wendy (Mac) McNAMARA,237
Vanderburgh,Perry Precinct 10,County Commissioner,1,1,DEM,Mike GOEBEL,226
Vanderburgh,Perry Precinct 10,County Commissioner,3,1,REP,Amy T. CANTERBURY,162
Vanderburgh,Perry Precinct 10,County Commissioner,3,1,DEM,Hope FUSSNER,153
Vanderburgh,Perry Precinct 10,County Coroner,,1,REP,Bryan UNDERWOOD,151
Vanderburgh,Perry Precinct 10,County Coroner,,1,DEM,Keith MOSBY JR.,167
Vanderburgh,Perry Precinct 10,County Recorder,,1,DEM,Gina ROBINSON UNGAR,149
Vanderburgh,Perry Precinct 10,County Recorder,,1,REP,Russell G. LLOYD JR.,165
Vanderburgh,Perry Precinct 10,County Surveyor,,1,REP,Linda FREEMAN,221
Vanderburgh,Perry Precinct 10,County Treasurer,,1,REP,Brian A. GERTH,222
Vanderburgh,Perry Precinct 10,Circuit Court Clerk,,1,REP,Dottie THOMAS,223
Vanderburgh,Perry Precinct 10,County Council,At Large,3,DEM,Bob DEIG,153
Vanderburgh,Perry Precinct 10,County Council,At Large,3,DEM,Dustin STEPHENS,106
Vanderburgh,Perry Precinct 10,County Council,At Large,3,REP,Ed BASSEMIER,136
Vanderburgh,Perry Precinct 10,County Council,At Large,3,REP,Jill Anne HAHN,123
Vanderburgh,Perry Precinct 10,County Council,At Large,3,REP,Joe KIEFER II,128
Vanderburgh,Perry Precinct 10,County Council,At Large,3,DEM,Karese D. JOHNSON,111
Vanderburgh,Perry Precinct 10,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,145
Vanderburgh,Perry Precinct 10,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,105
Vanderburgh,Perry Precinct 10,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,211
Vanderburgh,Perry Precinct 10,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,195
Vanderburgh,Perry Precinct 10,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,197
Vanderburgh,Perry Precinct 10,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,185
Vanderburgh,Perry Precinct 10,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,191
Vanderburgh,Perry Precinct 10,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,134
Vanderburgh,Perry Precinct 10,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,92
Vanderburgh,Perry Precinct 10,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,150
Vanderburgh,Pigeon Precinct 01 (Nv),President,,1,,Write-In,0
Vanderburgh,Pigeon Precinct 01 (Nv),President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Vanderburgh,Pigeon Precinct 01 (Nv),President,,1,REP,Donald J. TRUMP / JD Vance,0
Vanderburgh,Pigeon Precinct 01 (Nv),President,,1,DEM,Kamala D. HARRIS / Tim Walz,0
Vanderburgh,Pigeon Precinct 01 (Nv),President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,0
Vanderburgh,Pigeon Precinct 01 (Nv),U.S. Senate,,1,LBT,Andrew HORNING,0
Vanderburgh,Pigeon Precinct 01 (Nv),U.S. Senate,,1,,Write-In,0
Vanderburgh,Pigeon Precinct 01 (Nv),U.S. Senate,,1,REP,Jim BANKS,0
Vanderburgh,Pigeon Precinct 01 (Nv),U.S. Senate,,1,DEM,Valerie McCRAY,0
Vanderburgh,Pigeon Precinct 01 (Nv),U.S. House,8,1,DEM,Erik HURT,0
Vanderburgh,Pigeon Precinct 01 (Nv),U.S. House,8,1,LBT,K Richard FITZLAFF,0
Vanderburgh,Pigeon Precinct 01 (Nv),U.S. House,8,1,REP,Mark MESSMER,0
Vanderburgh,Pigeon Precinct 01 (Nv),Governor,,1,,Write-In,0
Vanderburgh,Pigeon Precinct 01 (Nv),Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,0
Vanderburgh,Pigeon Precinct 01 (Nv),Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,0
Vanderburgh,Pigeon Precinct 01 (Nv),Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,0
Vanderburgh,Pigeon Precinct 01 (Nv),Attorney General,,1,DEM,Destiny WELLS,0
Vanderburgh,Pigeon Precinct 01 (Nv),Attorney General,,1,REP,Todd ROKITA,0
Vanderburgh,Pigeon Precinct 01 (Nv),State House,77,1,DEM,Alex BURTON,0
Vanderburgh,Pigeon Precinct 01 (Nv),County Commissioner,1,1,DEM,Mike GOEBEL,0
Vanderburgh,Pigeon Precinct 01 (Nv),County Commissioner,3,1,REP,Amy T. CANTERBURY,0
Vanderburgh,Pigeon Precinct 01 (Nv),County Commissioner,3,1,DEM,Hope FUSSNER,0
Vanderburgh,Pigeon Precinct 01 (Nv),County Coroner,,1,REP,Bryan UNDERWOOD,0
Vanderburgh,Pigeon Precinct 01 (Nv),County Coroner,,1,DEM,Keith MOSBY JR.,0
Vanderburgh,Pigeon Precinct 01 (Nv),County Recorder,,1,DEM,Gina ROBINSON UNGAR,0
Vanderburgh,Pigeon Precinct 01 (Nv),County Recorder,,1,REP,Russell G. LLOYD JR.,0
Vanderburgh,Pigeon Precinct 01 (Nv),County Surveyor,,1,REP,Linda FREEMAN,0
Vanderburgh,Pigeon Precinct 01 (Nv),County Treasurer,,1,REP,Brian A. GERTH,0
Vanderburgh,Pigeon Precinct 01 (Nv),Circuit Court Clerk,,1,REP,Dottie THOMAS,0
Vanderburgh,Pigeon Precinct 01 (Nv),County Council,At Large,3,DEM,Bob DEIG,0
Vanderburgh,Pigeon Precinct 01 (Nv),County Council,At Large,3,DEM,Dustin STEPHENS,0
Vanderburgh,Pigeon Precinct 01 (Nv),County Council,At Large,3,REP,Ed BASSEMIER,0
Vanderburgh,Pigeon Precinct 01 (Nv),County Council,At Large,3,REP,Jill Anne HAHN,0
Vanderburgh,Pigeon Precinct 01 (Nv),County Council,At Large,3,REP,Joe KIEFER II,0
Vanderburgh,Pigeon Precinct 01 (Nv),County Council,At Large,3,DEM,Karese D. JOHNSON,0
Vanderburgh,Pigeon Precinct 01 (Nv),Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,0
Vanderburgh,Pigeon Precinct 01 (Nv),Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,0
Vanderburgh,Pigeon Precinct 01 (Nv),Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,0
Vanderburgh,Pigeon Precinct 01 (Nv),Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,0
Vanderburgh,Pigeon Precinct 01 (Nv),Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,0
Vanderburgh,Pigeon Precinct 01 (Nv),Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,0
Vanderburgh,Pigeon Precinct 01 (Nv),Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,0
Vanderburgh,Pigeon Precinct 01 (Nv),Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,0
Vanderburgh,Pigeon Precinct 01 (Nv),Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,0
Vanderburgh,Pigeon Precinct 01 (Nv),Vanderburgh School Board,3,2,NP,Terry GAMBLIN,0
Vanderburgh,Pigeon Precinct 02 Nv,President,,1,,Write-In,0
Vanderburgh,Pigeon Precinct 02 Nv,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Vanderburgh,Pigeon Precinct 02 Nv,President,,1,REP,Donald J. TRUMP / JD Vance,0
Vanderburgh,Pigeon Precinct 02 Nv,President,,1,DEM,Kamala D. HARRIS / Tim Walz,0
Vanderburgh,Pigeon Precinct 02 Nv,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,0
Vanderburgh,Pigeon Precinct 02 Nv,U.S. Senate,,1,LBT,Andrew HORNING,0
Vanderburgh,Pigeon Precinct 02 Nv,U.S. Senate,,1,,Write-In,0
Vanderburgh,Pigeon Precinct 02 Nv,U.S. Senate,,1,REP,Jim BANKS,0
Vanderburgh,Pigeon Precinct 02 Nv,U.S. Senate,,1,DEM,Valerie McCRAY,0
Vanderburgh,Pigeon Precinct 02 Nv,U.S. House,8,1,DEM,Erik HURT,0
Vanderburgh,Pigeon Precinct 02 Nv,U.S. House,8,1,LBT,K Richard FITZLAFF,0
Vanderburgh,Pigeon Precinct 02 Nv,U.S. House,8,1,REP,Mark MESSMER,0
Vanderburgh,Pigeon Precinct 02 Nv,Governor,,1,,Write-In,0
Vanderburgh,Pigeon Precinct 02 Nv,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,0
Vanderburgh,Pigeon Precinct 02 Nv,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,0
Vanderburgh,Pigeon Precinct 02 Nv,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,0
Vanderburgh,Pigeon Precinct 02 Nv,Attorney General,,1,DEM,Destiny WELLS,0
Vanderburgh,Pigeon Precinct 02 Nv,Attorney General,,1,REP,Todd ROKITA,0
Vanderburgh,Pigeon Precinct 02 Nv,State House,77,1,DEM,Alex BURTON,0
Vanderburgh,Pigeon Precinct 02 Nv,County Commissioner,1,1,DEM,Mike GOEBEL,0
Vanderburgh,Pigeon Precinct 02 Nv,County Commissioner,3,1,REP,Amy T. CANTERBURY,0
Vanderburgh,Pigeon Precinct 02 Nv,County Commissioner,3,1,DEM,Hope FUSSNER,0
Vanderburgh,Pigeon Precinct 02 Nv,County Coroner,,1,REP,Bryan UNDERWOOD,0
Vanderburgh,Pigeon Precinct 02 Nv,County Coroner,,1,DEM,Keith MOSBY JR.,0
Vanderburgh,Pigeon Precinct 02 Nv,County Recorder,,1,DEM,Gina ROBINSON UNGAR,0
Vanderburgh,Pigeon Precinct 02 Nv,County Recorder,,1,REP,Russell G. LLOYD JR.,0
Vanderburgh,Pigeon Precinct 02 Nv,County Surveyor,,1,REP,Linda FREEMAN,0
Vanderburgh,Pigeon Precinct 02 Nv,County Treasurer,,1,REP,Brian A. GERTH,0
Vanderburgh,Pigeon Precinct 02 Nv,Circuit Court Clerk,,1,REP,Dottie THOMAS,0
Vanderburgh,Pigeon Precinct 02 Nv,County Council,At Large,3,DEM,Bob DEIG,0
Vanderburgh,Pigeon Precinct 02 Nv,County Council,At Large,3,DEM,Dustin STEPHENS,0
Vanderburgh,Pigeon Precinct 02 Nv,County Council,At Large,3,REP,Ed BASSEMIER,0
Vanderburgh,Pigeon Precinct 02 Nv,County Council,At Large,3,REP,Jill Anne HAHN,0
Vanderburgh,Pigeon Precinct 02 Nv,County Council,At Large,3,REP,Joe KIEFER II,0
Vanderburgh,Pigeon Precinct 02 Nv,County Council,At Large,3,DEM,Karese D. JOHNSON,0
Vanderburgh,Pigeon Precinct 02 Nv,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,0
Vanderburgh,Pigeon Precinct 02 Nv,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,0
Vanderburgh,Pigeon Precinct 02 Nv,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,0
Vanderburgh,Pigeon Precinct 02 Nv,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,0
Vanderburgh,Pigeon Precinct 02 Nv,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,0
Vanderburgh,Pigeon Precinct 02 Nv,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,0
Vanderburgh,Pigeon Precinct 02 Nv,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,0
Vanderburgh,Pigeon Precinct 02 Nv,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,0
Vanderburgh,Pigeon Precinct 02 Nv,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,0
Vanderburgh,Pigeon Precinct 02 Nv,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,0
Vanderburgh,Pigeon Precinct 03 Nv,President,,1,,Write-In,0
Vanderburgh,Pigeon Precinct 03 Nv,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Vanderburgh,Pigeon Precinct 03 Nv,President,,1,REP,Donald J. TRUMP / JD Vance,0
Vanderburgh,Pigeon Precinct 03 Nv,President,,1,DEM,Kamala D. HARRIS / Tim Walz,0
Vanderburgh,Pigeon Precinct 03 Nv,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,0
Vanderburgh,Pigeon Precinct 03 Nv,U.S. Senate,,1,LBT,Andrew HORNING,0
Vanderburgh,Pigeon Precinct 03 Nv,U.S. Senate,,1,,Write-In,0
Vanderburgh,Pigeon Precinct 03 Nv,U.S. Senate,,1,REP,Jim BANKS,0
Vanderburgh,Pigeon Precinct 03 Nv,U.S. Senate,,1,DEM,Valerie McCRAY,0
Vanderburgh,Pigeon Precinct 03 Nv,U.S. House,8,1,DEM,Erik HURT,0
Vanderburgh,Pigeon Precinct 03 Nv,U.S. House,8,1,LBT,K Richard FITZLAFF,0
Vanderburgh,Pigeon Precinct 03 Nv,U.S. House,8,1,REP,Mark MESSMER,0
Vanderburgh,Pigeon Precinct 03 Nv,Governor,,1,,Write-In,0
Vanderburgh,Pigeon Precinct 03 Nv,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,0
Vanderburgh,Pigeon Precinct 03 Nv,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,0
Vanderburgh,Pigeon Precinct 03 Nv,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,0
Vanderburgh,Pigeon Precinct 03 Nv,Attorney General,,1,DEM,Destiny WELLS,0
Vanderburgh,Pigeon Precinct 03 Nv,Attorney General,,1,REP,Todd ROKITA,0
Vanderburgh,Pigeon Precinct 03 Nv,State House,77,1,DEM,Alex BURTON,0
Vanderburgh,Pigeon Precinct 03 Nv,County Commissioner,1,1,DEM,Mike GOEBEL,0
Vanderburgh,Pigeon Precinct 03 Nv,County Commissioner,3,1,REP,Amy T. CANTERBURY,0
Vanderburgh,Pigeon Precinct 03 Nv,County Commissioner,3,1,DEM,Hope FUSSNER,0
Vanderburgh,Pigeon Precinct 03 Nv,County Coroner,,1,REP,Bryan UNDERWOOD,0
Vanderburgh,Pigeon Precinct 03 Nv,County Coroner,,1,DEM,Keith MOSBY JR.,0
Vanderburgh,Pigeon Precinct 03 Nv,County Recorder,,1,DEM,Gina ROBINSON UNGAR,0
Vanderburgh,Pigeon Precinct 03 Nv,County Recorder,,1,REP,Russell G. LLOYD JR.,0
Vanderburgh,Pigeon Precinct 03 Nv,County Surveyor,,1,REP,Linda FREEMAN,0
Vanderburgh,Pigeon Precinct 03 Nv,County Treasurer,,1,REP,Brian A. GERTH,0
Vanderburgh,Pigeon Precinct 03 Nv,Circuit Court Clerk,,1,REP,Dottie THOMAS,0
Vanderburgh,Pigeon Precinct 03 Nv,County Council,At Large,3,DEM,Bob DEIG,0
Vanderburgh,Pigeon Precinct 03 Nv,County Council,At Large,3,DEM,Dustin STEPHENS,0
Vanderburgh,Pigeon Precinct 03 Nv,County Council,At Large,3,REP,Ed BASSEMIER,0
Vanderburgh,Pigeon Precinct 03 Nv,County Council,At Large,3,REP,Jill Anne HAHN,0
Vanderburgh,Pigeon Precinct 03 Nv,County Council,At Large,3,REP,Joe KIEFER II,0
Vanderburgh,Pigeon Precinct 03 Nv,County Council,At Large,3,DEM,Karese D. JOHNSON,0
Vanderburgh,Pigeon Precinct 03 Nv,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,0
Vanderburgh,Pigeon Precinct 03 Nv,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,0
Vanderburgh,Pigeon Precinct 03 Nv,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,0
Vanderburgh,Pigeon Precinct 03 Nv,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,0
Vanderburgh,Pigeon Precinct 03 Nv,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,0
Vanderburgh,Pigeon Precinct 03 Nv,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,0
Vanderburgh,Pigeon Precinct 03 Nv,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,0
Vanderburgh,Pigeon Precinct 03 Nv,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,0
Vanderburgh,Pigeon Precinct 03 Nv,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,0
Vanderburgh,Pigeon Precinct 03 Nv,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,0
Vanderburgh,Scott Precinct 01,President,,1,,Write-In,0
Vanderburgh,Scott Precinct 01,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,6
Vanderburgh,Scott Precinct 01,President,,1,REP,Donald J. TRUMP / JD Vance,702
Vanderburgh,Scott Precinct 01,President,,1,DEM,Kamala D. HARRIS / Tim Walz,408
Vanderburgh,Scott Precinct 01,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,8
Vanderburgh,Scott Precinct 01,U.S. Senate,,1,LBT,Andrew HORNING,28
Vanderburgh,Scott Precinct 01,U.S. Senate,,1,,Write-In,0
Vanderburgh,Scott Precinct 01,U.S. Senate,,1,REP,Jim BANKS,702
Vanderburgh,Scott Precinct 01,U.S. Senate,,1,DEM,Valerie McCRAY,387
Vanderburgh,Scott Precinct 01,U.S. House,8,1,DEM,Erik HURT,373
Vanderburgh,Scott Precinct 01,U.S. House,8,1,LBT,K Richard FITZLAFF,25
Vanderburgh,Scott Precinct 01,U.S. House,8,1,REP,Mark MESSMER,713
Vanderburgh,Scott Precinct 01,Governor,,1,,Write-In,0
Vanderburgh,Scott Precinct 01,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,20
Vanderburgh,Scott Precinct 01,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,411
Vanderburgh,Scott Precinct 01,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,698
Vanderburgh,Scott Precinct 01,Attorney General,,1,DEM,Destiny WELLS,403
Vanderburgh,Scott Precinct 01,Attorney General,,1,REP,Todd ROKITA,708
Vanderburgh,Scott Precinct 01,State House,64,1,REP,Matt HOSTETTLER,894
Vanderburgh,Scott Precinct 01,County Commissioner,1,1,DEM,Mike GOEBEL,696
Vanderburgh,Scott Precinct 01,County Commissioner,3,1,REP,Amy T. CANTERBURY,692
Vanderburgh,Scott Precinct 01,County Commissioner,3,1,DEM,Hope FUSSNER,405
Vanderburgh,Scott Precinct 01,County Coroner,,1,REP,Bryan UNDERWOOD,704
Vanderburgh,Scott Precinct 01,County Coroner,,1,DEM,Keith MOSBY JR.,389
Vanderburgh,Scott Precinct 01,County Recorder,,1,DEM,Gina ROBINSON UNGAR,374
Vanderburgh,Scott Precinct 01,County Recorder,,1,REP,Russell G. LLOYD JR.,720
Vanderburgh,Scott Precinct 01,County Surveyor,,1,REP,Linda FREEMAN,864
Vanderburgh,Scott Precinct 01,County Treasurer,,1,REP,Brian A. GERTH,860
Vanderburgh,Scott Precinct 01,Circuit Court Clerk,,1,REP,Dottie THOMAS,877
Vanderburgh,Scott Precinct 01,County Council,At Large,3,DEM,Bob DEIG,393
Vanderburgh,Scott Precinct 01,County Council,At Large,3,DEM,Dustin STEPHENS,274
Vanderburgh,Scott Precinct 01,County Council,At Large,3,REP,Ed BASSEMIER,593
Vanderburgh,Scott Precinct 01,County Council,At Large,3,REP,Jill Anne HAHN,551
Vanderburgh,Scott Precinct 01,County Council,At Large,3,REP,Joe KIEFER II,563
Vanderburgh,Scott Precinct 01,County Council,At Large,3,DEM,Karese D. JOHNSON,299
Vanderburgh,Scott Precinct 01,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,506
Vanderburgh,Scott Precinct 01,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,391
Vanderburgh,Scott Precinct 01,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,751
Vanderburgh,Scott Precinct 01,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,705
Vanderburgh,Scott Precinct 01,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,708
Vanderburgh,Scott Precinct 01,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,663
