county,office,district,candidate,party,votes
Hamilton,State Convention Delegate,Hamilton County,Todd M. Hockemeyer,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Steven A. Holt,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Larry Hopkins,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Lynette Grace Irwin,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Brad Johnson,Republican,0
Hamilton,State Convention Delegate,Hamilton County,David W. Kelley,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Vicki L. Kelley,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Dale Kenney,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Marc Keyser,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Ken Kingshill,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Douglas Kinsey,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Hank Lammers,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Sue T. Lile,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Robert W. Locke,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Veso Lukovic,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Sue Maki,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Katherine Mayberry,Republican,0
Hamilton,State Convention Delegate,Hamilton County,James F. Mckinney,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Janet Mckinney,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Donald Meier,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Pam Myles Miller,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Carl Mills,Republican,0
Hamilton,State Convention Delegate,Hamilton County,John R. Molitor,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Jeremy Morton,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Teresa Murphy,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Adam Kerr Nelson,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Aaron J. Olvey,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Josh Orendi,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Daniel Overman,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Sandra Richard,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Edward B. Rieskamp,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Vickie Peterson Rieskamp,Republican,0
Hamilton,State Convention Delegate,Hamilton County,April C. Rohn,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Blake Salisbury,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Michael R. Shaver,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Bill Shepler,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Anthony C. Snellenberger,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Luci Snyder,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Matthew J. Snyder,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Joe Spurgeon,Republican,0
Hamilton,State Convention Delegate,Hamilton County,David S. Stockdale,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Randolph Strommen,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Fred T. Swift,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Brandon S. Taylor,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Samuel J. Thomas,Republican,0
Hamilton,State Convention Delegate,Hamilton County,David F. Tudor,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Daniel Allen Wadsworth,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Julia C. Wadsworth,Republican,0
Hamilton,State Convention Delegate,Hamilton County,Elliot Williams,Republican,0
Hancock,President,,Barack Obama,Democratic,799
Hancock,President,,Newt Gingrich,Republican,835
Hancock,President,,Ron Paul,Republican,1785
Hancock,President,,Mitt Romney,Republican,7706
Hancock,President,,Rick Santorum,Republican,1433
Hancock,U.S. Senate,,Joe Donnelly,Democratic,822
Hancock,U.S. Senate,,Richard G. Lugar,Republican,4921
Hancock,U.S. Senate,,Richard E. Mourdock,Republican,7347
Hancock,Governor,,John R. Gregg,Democratic,827
Hancock,Governor,,Mike Pence,Republican,10423
Hancock,U.S. House,6,Dan Bolling,Democratic,160
Hancock,U.S. House,6,Bradley T. Bookout,Democratic,151
Hancock,U.S. House,6,Jim Crone,Democratic,92
Hancock,U.S. House,6,Susan Hall Heitzman,Democratic,357
Hancock,U.S. House,6,George T. Holland,Democratic,93
Hancock,U.S. House,6,"Don Bates, Jr.",Republican,1211
Hancock,U.S. House,6,Bill Frazier,Republican,866
Hancock,U.S. House,6,Travis Hankins,Republican,3017
Hancock,U.S. House,6,John Hatter,Republican,119
Hancock,U.S. House,6,Luke Messer,Republican,5552
Hancock,U.S. House,6,Joe Sizemore,Republican,370
Hancock,U.S. House,6,Allen K. Smith Ii,Republican,92
Hancock,U.S. House,6,"Joseph S. Van Wye, Sr",Republican,128
Hancock,State Senator,28,Michael L. Adkins,Democratic,834
Hancock,State Senator,28,Michael R. (Mike) Crider,Republican,4927
Hancock,State Senator,28,Chris Lytle,Republican,3559
Hancock,State Senator,28,John Merlau,Republican,3322
Hancock,State House,53,Robert W. Cherry,Republican,4885
Hancock,State House,53,Sam Weist 1St,Republican,1682
Hancock,State House,53,Sean R. Eberhart,Republican,1245
Hancock,Judge of the Circuit Court,Hancock 18Th Circuit,Richard D. Culver,Republican,9663
Hancock,State Convention Delegate,Hancock County,Michael L. Adkins,Democratic,0
Hancock,State Convention Delegate,Hancock County,Jeff Lilly,Democratic,0
Hancock,State Convention Delegate,Hancock County,Brad Armstrong,Republican,0
Hancock,State Convention Delegate,Hancock County,Tara J. Armstrong,Republican,0
Hancock,State Convention Delegate,Hancock County,Susan A. Bodkin,Republican,0
Hancock,State Convention Delegate,Hancock County,Mary Bowmer,Republican,0
Hancock,State Convention Delegate,Hancock County,Sarah Janisse Brown,Republican,0
Hancock,State Convention Delegate,Hancock County,Debra Carnes,Republican,0
Hancock,State Convention Delegate,Hancock County,Phyllis Collier-Vest,Republican,0
Hancock,State Convention Delegate,Hancock County,Donna K. Copeland,Republican,0
Hancock,State Convention Delegate,Hancock County,Cathy Engleking,Republican,0
Hancock,State Convention Delegate,Hancock County,Mike Flynn,Republican,0
Hancock,State Convention Delegate,Hancock County,Bev Gard,Republican,0
Hancock,State Convention Delegate,Hancock County,Cheryl Kingery,Republican,0
Hancock,State Convention Delegate,Hancock County,Steven B. Leonard,Republican,0
Hancock,State Convention Delegate,Hancock County,Jeffrey J. Lowder,Republican,0
Hancock,State Convention Delegate,Hancock County,Robin Lowder,Republican,0
Hancock,State Convention Delegate,Hancock County,Libby Manship,Republican,0
Hancock,State Convention Delegate,Hancock County,Sandra Matthias,Republican,0
Hancock,State Convention Delegate,Hancock County,Matthew I. Miller,Republican,0
Hancock,State Convention Delegate,Hancock County,Julia B. Reeves,Republican,0
Hancock,State Convention Delegate,Hancock County,Jill L. Runkle,Republican,0
Hancock,State Convention Delegate,Hancock County,Ron Sanders,Republican,0
Hancock,State Convention Delegate,Hancock County,Trisha Holliday Seybold,Republican,0
Hancock,State Convention Delegate,Hancock County,Janice D. Silvey,Republican,0
Hancock,State Convention Delegate,Hancock County,Joe Skvarenina,Republican,0
Hancock,State Convention Delegate,Hancock County,Janet Smith,Republican,0
Hancock,State Convention Delegate,Hancock County,Traci Watkins,Republican,0
Hancock,State Convention Delegate,Hancock County,Andrew Whitesel,Republican,0
Harrison,President,,Barack Obama,Democratic,2163
Harrison,President,,Newt Gingrich,Republican,224
Harrison,President,,Ron Paul,Republican,485
Harrison,President,,Mitt Romney,Republican,2242
Harrison,President,,Rick Santorum,Republican,521
Harrison,U.S. Senate,,Joe Donnelly,Democratic,2213
Harrison,U.S. Senate,,Richard G. Lugar,Republican,928
Harrison,U.S. Senate,,Richard E. Mourdock,Republican,2630
Harrison,Governor,,John R. Gregg,Democratic,2292
Harrison,Governor,,Mike Pence,Republican,2956
Harrison,U.S. House,9,Jonathan George,Democratic,345
Harrison,U.S. House,9,John Griffin Miller,Democratic,392
Harrison,U.S. House,9,John W. Tilford,Democratic,191
Harrison,U.S. House,9,Robert Winningham,Democratic,692
Harrison,U.S. House,9,Shelli Yoder,Democratic,1098
Harrison,U.S. House,9,Todd Young,Republican,3040
Harrison,State House,70,"Alva J ""Jim"" Kincaid Jr.",Democratic,1005
Harrison,State House,70,Terry L. Miller,Democratic,1852
Harrison,State House,70,Rhonda J. Rhoads,Republican,2667
Harrison,State House,70,Steve Davisson,Republican,146
Harrison,State Convention Delegate,Harrison County,Norman Dennison,Republican,0
Harrison,State Convention Delegate,Harrison County,Scott Fluhr,Republican,0
Harrison,State Convention Delegate,Harrison County,Melanie Howerton,Republican,0
Harrison,State Convention Delegate,Harrison County,Kathy Lowe,Republican,0
Harrison,State Convention Delegate,Harrison County,Herb Schneider,Republican,0
Harrison,State Convention Delegate,Harrison County,Joseph Shireman,Republican,0
Harrison,State Convention Delegate,Harrison County,Deborah Sieveking,Republican,0
Harrison,State Convention Delegate,Harrison County,Gary Sieveking,Republican,0
Hendricks,President,,Barack Obama,Democratic,1450
Hendricks,President,,Newt Gingrich,Republican,1275
Hendricks,President,,Ron Paul,Republican,2593
Hendricks,President,,Mitt Romney,Republican,12766
Hendricks,President,,Rick Santorum,Republican,2599
Hendricks,U.S. Senate,,Joe Donnelly,Democratic,1397
Hendricks,U.S. Senate,,Richard G. Lugar,Republican,7863
Hendricks,U.S. Senate,,Richard E. Mourdock,Republican,12026
Hendricks,Governor,,John R. Gregg,Democratic,1351
Hendricks,Governor,,Mike Pence,Republican,17383
Hendricks,U.S. House,4,Lester Terry Moore,Democratic,559
Hendricks,U.S. House,4,Tara E. Nelson,Democratic,843
Hendricks,U.S. House,4,Todd Rokita,Republican,16274
Hendricks,State Senator,24,Charles Albert Bender,Democratic,962
Hendricks,State Senator,24,Connie Lawson,Republican,12638
Hendricks,State Senator,24,Daniel L. Kinnamon,Republican,2314
Hendricks,State Senator,24,R. Michael Young,Republican,2040
Hendricks,State House,28,Jeffrey A. Thompson,Republican,8258
Hendricks,State House,28,Gregory E. Steuerwald,Republican,6303
Hendricks,State House,28,Robert W. Behning,Republican,1580
Hendricks,State House,28,Michael S. Scott,Republican,1006
Hendricks,Judge of the Superior Court,"Hendricks County, No. 1",Robert W. (Bob) Freese,Republican,15337
Hendricks,State Convention Delegate,Hendricks County,Charles Albert Bender,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,Sherlyn K. Bender,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,Chris Brickley,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,James Ward Daniels,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,Rita I. Emge,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,Alan K. Kolster,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,Kathryn S. Kolster,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,Robert Krieg,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,Ed Martin,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,Howard Sims,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,Terry Smith,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,Marquita Walker,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,Mary Wollitz-Dooley,Democratic,0
Hendricks,State Convention Delegate,Hendricks County,Sean Benham,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Al Bennett,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Nancy L. Bennett,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Peter T. Carlino,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Kimberley M. Couch,Republican,0
Hendricks,State Convention Delegate,Hendricks County,David E. Dooley,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Jeffery S. (Jeff) Dorman,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Erin M. Engels,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Ralph Feeney,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Don Hodson,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Ashley N. Holder,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Connie Lawson,Republican,0
Hendricks,State Convention Delegate,Hendricks County,M. Kent Mcphail,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Peter J. Miller,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Denise Moe,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Phyllis A. Palmer,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Chuck Parsons,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Steven L. Patterson,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Ryan Pickett,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Dwayne Sawyer,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Mark H. Schlichter,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Larry R. Scott,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Jim Sheets,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Paul Eric Spoonamore,Republican,0
Hendricks,State Convention Delegate,Hendricks County,P. J. Steffen,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Jeffrey A. Thompson,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Richard (Dick) Thompson,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Andrew Torrella,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Kelli A. Waggoner,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Chuck Walker,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Katie Walker,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Craig Warren,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Matthew D. Whetstone,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Dan P. Young,Republican,0
Henry,President,,Barack Obama,Democratic,1743
Henry,President,,Newt Gingrich,Republican,471
Henry,President,,Ron Paul,Republican,968
Henry,President,,Mitt Romney,Republican,3821
Henry,President,,Rick Santorum,Republican,943
Henry,U.S. Senate,,Joe Donnelly,Democratic,1676
Henry,U.S. Senate,,Richard G. Lugar,Republican,2679
Henry,U.S. Senate,,Richard E. Mourdock,Republican,3729
Henry,Governor,,John R. Gregg,Democratic,1709
Henry,Governor,,Mike Pence,Republican,5747
Henry,U.S. House,6,Dan Bolling,Democratic,236
Henry,U.S. House,6,Bradley T. Bookout,Democratic,860
Henry,U.S. House,6,Jim Crone,Democratic,226
Henry,U.S. House,6,Susan Hall Heitzman,Democratic,489
Henry,U.S. House,6,George T. Holland,Democratic,136
Henry,U.S. House,6,"Don Bates, Jr.",Republican,1186
Henry,U.S. House,6,Bill Frazier,Republican,857
Henry,U.S. House,6,Travis Hankins,Republican,1235
Henry,U.S. House,6,John Hatter,Republican,63
Henry,U.S. House,6,Luke Messer,Republican,2431
Henry,U.S. House,6,Joe Sizemore,Republican,165
Henry,U.S. House,6,Allen K. Smith Ii,Republican,74
Henry,U.S. House,6,"Joseph S. Van Wye, Sr",Republican,83
Henry,State Senator,42,Jean Leising,Republican,3692
Henry,State House,54,Thomas E. (Tom) Saunders,Republican,5185
Henry,State Convention Delegate,Henry County,Janet Cativiela,Republican,0
Henry,State Convention Delegate,Henry County,Lloyd Gene Elliot,Republican,0
Henry,State Convention Delegate,Henry County,Sara L. Elliot,Republican,0
Henry,State Convention Delegate,Henry County,Benjamin C. French,Republican,0
Henry,State Convention Delegate,Henry County,Eddie Hager,Republican,0
Henry,State Convention Delegate,Henry County,Todd Hiday,Republican,0
Henry,State Convention Delegate,Henry County,Nathan S. (Nate) Lamar,Republican,0
