county,office,district,candidate,party,votes
Henry,President,,Randall A Terry,Independent,0
Henry,President,,"John A Dummett, Jr.",Republican,0
Henry,President,,Stewart Alexander,Socialist,0
Henry,U.S. Senate,,Joseph Donnelly,Democratic,8914
Henry,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,1816
Henry,U.S. Senate,,Richard E Mourdock,Republican,8000
Henry,U.S. Senate,,Amy J Willis,Independent,0
Henry,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Henry,Governor,,John R Gregg,Democratic,8277
Henry,Governor,,Rupert Boneham,Libertarian,1301
Henry,Governor,,Michael R Pence,Republican,9439
Henry,Governor,,Donnie Harold Harris,Independent,0
Henry,Attorney General,,Kay Fleming,Democratic,7199
Henry,Attorney General,,Greg Zoeller,Republican,11264
Henry,Superintendent of Public Instruction,,Glenda Ritz,Democratic,10492
Henry,Superintendent of Public Instruction,,Tony Bennett,Republican,8147
Henry,U.S. House,6,Bradley T Bookout,Democratic,6802
Henry,U.S. House,6,Rex Bell,Libertarian,2535
Henry,U.S. House,6,Allen Lucas Messer,Republican,9311
Henry,State Senator,42,Jean Leising,Republican,9981
Henry,State House,54,Jeremiah Morrell,Libertarian,4479
Henry,State House,54,Thomas E Tom Saunders,Republican,11723
Henry,Judge of the Circuit Court,Henry No. 2 (53Rd Circuit,Kit C Dean Crane,Republican,14121
Howard,President,,Barack Obama,Democratic,15135
Howard,President,,Gary Johnson,Libertarian,817
Howard,President,,Mitt Romney,Republican,20327
Howard,President,,"Virgil H Goode, Jr.",Constitution,4
Howard,President,,Dennis Knill,Democratic,0
Howard,President,,Stephen Durham,Freedom Socialist,0
Howard,President,,Christina Lopez,Freedom Socialist,0
Howard,President,,Jill Stein,Green,4
Howard,President,,Missionary-Tracey Elaine Blair,Independent,0
Howard,President,,Paul Chehade,Independent,0
Howard,President,,Richard Duncan,Independent,0
Howard,President,,Tom Hoefling,Independent,3
Howard,President,,Terry Dale Jones,Independent,0
Howard,President,,Nelson Keyton,Independent,0
Howard,President,,Jill Reed,Independent,0
Howard,President,,"Michael A Simoneux, Jr.",Independent,0
Howard,President,,Randall A Terry,Independent,0
Howard,President,,"John A Dummett, Jr.",Republican,0
Howard,President,,Stewart Alexander,Socialist,0
Howard,U.S. Senate,,Joseph Donnelly,Democratic,17660
Howard,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,684
Howard,U.S. Senate,,Richard E Mourdock,Republican,15739
Howard,U.S. Senate,,Amy J Willis,Independent,0
Howard,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Howard,Governor,,John R Gregg,Democratic,16550
Howard,Governor,,Rupert Boneham,Libertarian,1806
Howard,Governor,,Michael R Pence,Republican,17811
Howard,Governor,,Donnie Harold Harris,Independent,0
Howard,Attorney General,,Kay Fleming,Democratic,14691
Howard,Attorney General,,Greg Zoeller,Republican,20623
Howard,Superintendent of Public Instruction,,Glenda Ritz,Democratic,19123
Howard,Superintendent of Public Instruction,,Tony Bennett,Republican,16366
Howard,U.S. House,4,Tara E Nelson,Democratic,12890
Howard,U.S. House,4,Benjamin J Gehlhausen,Libertarian,1207
Howard,U.S. House,4,Theodore E Rokita,Republican,16160
Howard,U.S. House,5,Scott Reske,Democratic,1533
Howard,U.S. House,5,Chard Reid,Libertarian,226
Howard,U.S. House,5,Susan Brooks,Republican,3414
Howard,State House,30,"Charles W Sosbe, Jr.",Democratic,10941
Howard,State House,30,Michael H Karickhoff,Republican,12421
Howard,State House,32,P Eric Turner,Republican,462
Howard,State House,38,Heath Vannatter,Republican,8955
Howard,Judge of the Superior Court,"Howard County, No. 2",Brant J Parry,Republican,25561
Howard,Judge of the Superior Court,"Howard County, No. 4",George A Hopkins,Republican,25400
Huntington,President,,Barack Obama,Democratic,4596
Huntington,President,,Gary Johnson,Libertarian,295
Huntington,President,,Mitt Romney,Republican,10862
Huntington,President,,"Virgil H Goode, Jr.",Constitution,5
Huntington,President,,Dennis Knill,Democratic,0
Huntington,President,,Stephen Durham,Freedom Socialist,0
Huntington,President,,Christina Lopez,Freedom Socialist,0
Huntington,President,,Jill Stein,Green,6
Huntington,President,,Missionary-Tracey Elaine Blair,Independent,0
Huntington,President,,Paul Chehade,Independent,0
Huntington,President,,Richard Duncan,Independent,0
Huntington,President,,Tom Hoefling,Independent,0
Huntington,President,,Terry Dale Jones,Independent,0
Huntington,President,,Nelson Keyton,Independent,0
Huntington,President,,Jill Reed,Independent,1
Huntington,President,,"Michael A Simoneux, Jr.",Independent,0
Huntington,President,,Randall A Terry,Independent,0
Huntington,President,,"John A Dummett, Jr.",Republican,0
Huntington,President,,Stewart Alexander,Socialist,0
Huntington,U.S. Senate,,Joseph Donnelly,Democratic,5166
Huntington,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,963
Huntington,U.S. Senate,,Richard E Mourdock,Republican,9077
Huntington,U.S. Senate,,Amy J Willis,Independent,0
Huntington,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Huntington,Governor,,John R Gregg,Democratic,5212
Huntington,Governor,,Rupert Boneham,Libertarian,517
Huntington,Governor,,Michael R Pence,Republican,9623
Huntington,Governor,,Donnie Harold Harris,Independent,0
Huntington,Attorney General,,Kay Fleming,Democratic,4210
Huntington,Attorney General,,Greg Zoeller,Republican,10942
Huntington,Superintendent of Public Instruction,,Glenda Ritz,Democratic,7040
Huntington,Superintendent of Public Instruction,,Tony Bennett,Republican,8213
Huntington,U.S. House,3,Kevin Boyd,Democratic,4019
Huntington,U.S. House,3,Marlin A Stutzman,Republican,11365
Huntington,State House,50,R Wallin,Democratic,4098
Huntington,State House,50,Daniel J Leonard,Republican,11039
Huntington,Judge of the Circuit Court,Huntington (56Th Circuit),Thomas M Hakes,Republican,12450
Jackson,President,,Barack Obama,Democratic,5838
Jackson,President,,Gary Johnson,Libertarian,447
Jackson,President,,Mitt Romney,Republican,10419
Jackson,President,,"Virgil H Goode, Jr.",Constitution,3
Jackson,President,,Dennis Knill,Democratic,0
Jackson,President,,Stephen Durham,Freedom Socialist,0
Jackson,President,,Christina Lopez,Freedom Socialist,0
Jackson,President,,Jill Stein,Green,4
Jackson,President,,Missionary-Tracey Elaine Blair,Independent,0
Jackson,President,,Paul Chehade,Independent,0
Jackson,President,,Richard Duncan,Independent,0
Jackson,President,,Tom Hoefling,Independent,0
Jackson,President,,Terry Dale Jones,Independent,0
Jackson,President,,Nelson Keyton,Independent,0
Jackson,President,,Jill Reed,Independent,0
Jackson,President,,"Michael A Simoneux, Jr.",Independent,0
Jackson,President,,Randall A Terry,Independent,0
Jackson,President,,"John A Dummett, Jr.",Republican,0
Jackson,President,,Stewart Alexander,Socialist,1
Jackson,U.S. Senate,,Joseph Donnelly,Democratic,7045
Jackson,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,1108
Jackson,U.S. Senate,,Richard E Mourdock,Republican,8292
Jackson,U.S. Senate,,Amy J Willis,Independent,0
Jackson,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Jackson,Governor,,John R Gregg,Democratic,6377
Jackson,Governor,,Rupert Boneham,Libertarian,648
Jackson,Governor,,Michael R Pence,Republican,9613
Jackson,Governor,,Donnie Harold Harris,Independent,0
Jackson,Attorney General,,Kay Fleming,Democratic,5803
Jackson,Attorney General,,Greg Zoeller,Republican,10290
Jackson,Superintendent of Public Instruction,,Glenda Ritz,Democratic,8166
Jackson,Superintendent of Public Instruction,,Tony Bennett,Republican,8052
Jackson,U.S. House,9,Shelli Yoder,Democratic,6898
Jackson,U.S. House,9,Todd Young,Republican,9661
Jackson,State Senator,44,Brent Ellis Steele,Republican,10478
Jackson,State House,65,Al Cox,Libertarian,56
Jackson,State House,65,Eric A Koch,Republican,494
Jackson,State House,69,James P Mccormick,Democratic,5596
Jackson,State House,69,Jim Lucas,Republican,7780
Jackson,State House,73,Sandra Blanton,Democratic,965
Jackson,State House,73,Steve Davisson,Republican,1407
Jackson,Judge of the Circuit Court,Jackson (40Th Circuit),Joseph Robertson,Democratic,6583
Jackson,Judge of the Circuit Court,Jackson (40Th Circuit),Richard W Poynter,Republican,9773
Jasper,President,,Barack Obama,Democratic,4672
Jasper,President,,Gary Johnson,Libertarian,264
Jasper,President,,Mitt Romney,Republican,7955
Jasper,President,,"Virgil H Goode, Jr.",Constitution,2
Jasper,President,,Dennis Knill,Democratic,0
Jasper,President,,Stephen Durham,Freedom Socialist,0
Jasper,President,,Christina Lopez,Freedom Socialist,0
Jasper,President,,Jill Stein,Green,2
Jasper,President,,Missionary-Tracey Elaine Blair,Independent,0
Jasper,President,,Paul Chehade,Independent,0
Jasper,President,,Richard Duncan,Independent,0
Jasper,President,,Tom Hoefling,Independent,1
Jasper,President,,Terry Dale Jones,Independent,0
Jasper,President,,Nelson Keyton,Independent,0
Jasper,President,,Jill Reed,Independent,0
Jasper,President,,"Michael A Simoneux, Jr.",Independent,0
Jasper,President,,Randall A Terry,Independent,0
Jasper,President,,"John A Dummett, Jr.",Republican,0
Jasper,President,,Stewart Alexander,Socialist,0
Jasper,U.S. Senate,,Joseph Donnelly,Democratic,5335
Jasper,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,480
Jasper,U.S. Senate,,Richard E Mourdock,Republican,6673
Jasper,U.S. Senate,,Amy J Willis,Independent,0
Jasper,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Jasper,Governor,,John R Gregg,Democratic,5055
Jasper,Governor,,Rupert Boneham,Libertarian,412
Jasper,Governor,,Michael R Pence,Republican,6987
Jasper,Governor,,Donnie Harold Harris,Independent,0
Jasper,Attorney General,,Kay Fleming,Democratic,4699
Jasper,Attorney General,,Greg Zoeller,Republican,7546
Jasper,Superintendent of Public Instruction,,Glenda Ritz,Democratic,5870
Jasper,Superintendent of Public Instruction,,Tony Bennett,Republican,6442
Jasper,U.S. House,4,Tara E Nelson,Democratic,4577
Jasper,U.S. House,4,Benjamin J Gehlhausen,Libertarian,409
Jasper,U.S. House,4,Theodore E Rokita,Republican,7382
Jasper,State Senator,5,Debora I Porter,Democratic,3998
Jasper,State Senator,5,Ed Charbonneau,Republican,5752
Jasper,State Senator,7,Bradley Thompson,Democratic,734
Jasper,State Senator,7,Brandt Hershman,Republican,1941
Jasper,State House,13,Mark Straw,Democratic,252
Jasper,State House,13,Sharon Negele,Republican,721
Jasper,State House,16,Richard W Ludington,Democratic,4618
Jasper,State House,16,Douglas L Gutwein,Republican,6817
Jasper,Judge of the Circuit Court,Jasper (30Th Circuit),John D Potter,Republican,9157
Jay,President,,Barack Obama,Democratic,3063
Jay,President,,Gary Johnson,Libertarian,191
Jay,President,,Mitt Romney,Republican,4645
Jay,President,,"Virgil H Goode, Jr.",Constitution,0
Jay,President,,Dennis Knill,Democratic,0
Jay,President,,Stephen Durham,Freedom Socialist,0
Jay,President,,Christina Lopez,Freedom Socialist,0
Jay,President,,Jill Stein,Green,2
Jay,President,,Missionary-Tracey Elaine Blair,Independent,0
Jay,President,,Paul Chehade,Independent,0
Jay,President,,Richard Duncan,Independent,0
Jay,President,,Tom Hoefling,Independent,0
Jay,President,,Terry Dale Jones,Independent,0
Jay,President,,Nelson Keyton,Independent,0
Jay,President,,Jill Reed,Independent,0
Jay,President,,"Michael A Simoneux, Jr.",Independent,0
Jay,President,,Randall A Terry,Independent,0
Jay,President,,"John A Dummett, Jr.",Republican,0
Jay,President,,Stewart Alexander,Socialist,0
Jay,U.S. Senate,,Joseph Donnelly,Democratic,3295
Jay,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,540
Jay,U.S. Senate,,Richard E Mourdock,Republican,3533
Jay,U.S. Senate,,Amy J Willis,Independent,0
Jay,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Jay,Governor,,John R Gregg,Democratic,3183
Jay,Governor,,Rupert Boneham,Libertarian,348
Jay,Governor,,Michael R Pence,Republican,4326
Jay,Governor,,Donnie Harold Harris,Independent,0
Jay,Attorney General,,Kay Fleming,Democratic,2873
Jay,Attorney General,,Greg Zoeller,Republican,4587
Jay,Superintendent of Public Instruction,,Glenda Ritz,Democratic,4176
Jay,Superintendent of Public Instruction,,Tony Bennett,Republican,3307
Jay,U.S. House,3,Kevin Boyd,Democratic,2824
Jay,U.S. House,3,Marlin A Stutzman,Republican,4537
Jay,State House,33,Charles Andrew Schemenaur,Democratic,3573
Jay,State House,33,Bill J Davis,Republican,4086
Jay,Judge of the Circuit Court,Jay (58Th Circuit),Jill A Gonzalez,Democratic,2842
Jay,Judge of the Circuit Court,Jay (58Th Circuit),Brian D Hutchison,Republican,5024
Jefferson,President,,Barack Obama,Democratic,5728
Jefferson,President,,Gary Johnson,Libertarian,296
Jefferson,President,,Mitt Romney,Republican,7096
Jefferson,President,,"Virgil H Goode, Jr.",Constitution,1
Jefferson,President,,Dennis Knill,Democratic,0
Jefferson,President,,Stephen Durham,Freedom Socialist,0
Jefferson,President,,Christina Lopez,Freedom Socialist,0
Jefferson,President,,Jill Stein,Green,5
Jefferson,President,,Missionary-Tracey Elaine Blair,Independent,0
Jefferson,President,,Paul Chehade,Independent,0
Jefferson,President,,Richard Duncan,Independent,0
Jefferson,President,,Tom Hoefling,Independent,0
Jefferson,President,,Terry Dale Jones,Independent,0
Jefferson,President,,Nelson Keyton,Independent,0
Jefferson,President,,Jill Reed,Independent,0
Jefferson,President,,"Michael A Simoneux, Jr.",Independent,0
Jefferson,President,,Randall A Terry,Independent,0
Jefferson,President,,"John A Dummett, Jr.",Republican,0
Jefferson,President,,Stewart Alexander,Socialist,0
Jefferson,U.S. Senate,,Joseph Donnelly,Democratic,6104
Jefferson,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,610
Jefferson,U.S. Senate,,Richard E Mourdock,Republican,5624
Jefferson,U.S. Senate,,Amy J Willis,Independent,0
Jefferson,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Jefferson,Governor,,John R Gregg,Democratic,5610
Jefferson,Governor,,Rupert Boneham,Libertarian,403
Jefferson,Governor,,Michael R Pence,Republican,6715
Jefferson,Governor,,Donnie Harold Harris,Independent,0
Jefferson,Attorney General,,Kay Fleming,Democratic,5608
Jefferson,Attorney General,,Greg Zoeller,Republican,6762
Jefferson,Superintendent of Public Instruction,,Glenda Ritz,Democratic,6936
Jefferson,Superintendent of Public Instruction,,Tony Bennett,Republican,5538
Jefferson,U.S. House,6,Bradley T Bookout,Democratic,5251
Jefferson,U.S. House,6,Rex Bell,Libertarian,459
Jefferson,U.S. House,6,Allen Lucas Messer,Republican,6603
Jefferson,State House,66,Terry A Goodin,Democratic,3998
Jefferson,State House,66,Justin Stevens,Republican,4063
Jefferson,State House,67,Thomas P Cheek,Democratic,983
Jefferson,State House,67,Randall L Frye,Republican,1265
Jefferson,State House,69,James P Mccormick,Democratic,1086
Jefferson,State House,69,Jim Lucas,Republican,1268
Jefferson,Judge of the Circuit Court,Jefferson (5Th Circuit),Darrell Maurice Auxier,Democratic,9172
Jennings,President,,Barack Obama,Democratic,3821
Jennings,President,,Gary Johnson,Libertarian,309
Jennings,President,,Mitt Romney,Republican,6120
Jennings,President,,"Virgil H Goode, Jr.",Constitution,0
Jennings,President,,Dennis Knill,Democratic,0
Jennings,President,,Stephen Durham,Freedom Socialist,0
Jennings,President,,Christina Lopez,Freedom Socialist,0
Jennings,President,,Jill Stein,Green,0
Jennings,President,,Missionary-Tracey Elaine Blair,Independent,0
Jennings,President,,Paul Chehade,Independent,0
Jennings,President,,Richard Duncan,Independent,0
Jennings,President,,Tom Hoefling,Independent,0
Jennings,President,,Terry Dale Jones,Independent,0
Jennings,President,,Nelson Keyton,Independent,0
Jennings,President,,Jill Reed,Independent,0
Jennings,President,,"Michael A Simoneux, Jr.",Independent,0
Jennings,President,,Randall A Terry,Independent,0
Jennings,President,,"John A Dummett, Jr.",Republican,0
Jennings,President,,Stewart Alexander,Socialist,0
Jennings,U.S. Senate,,Joseph Donnelly,Democratic,4441
Jennings,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,697
Jennings,U.S. Senate,,Richard E Mourdock,Republican,4937
Jennings,U.S. Senate,,Amy J Willis,Independent,0
Jennings,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Jennings,Governor,,John R Gregg,Democratic,4028
Jennings,Governor,,Rupert Boneham,Libertarian,458
Jennings,Governor,,Michael R Pence,Republican,5653
Jennings,Governor,,Donnie Harold Harris,Independent,0
Jennings,Attorney General,,Kay Fleming,Democratic,4009
Jennings,Attorney General,,Greg Zoeller,Republican,5856
Jennings,Superintendent of Public Instruction,,Glenda Ritz,Democratic,5247
Jennings,Superintendent of Public Instruction,,Tony Bennett,Republican,4667
Jennings,U.S. House,6,Bradley T Bookout,Democratic,3504
Jennings,U.S. House,6,Rex Bell,Libertarian,462
Jennings,U.S. House,6,Allen Lucas Messer,Republican,5895
Jennings,State House,67,Thomas P Cheek,Democratic,887
Jennings,State House,67,Randall L Frye,Republican,1410
Jennings,State House,69,James P Mccormick,Democratic,3234
Jennings,State House,69,Jim Lucas,Republican,4425
