candidate,office,district,party,county,precinct,election_day,absentee,provisional,votes
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 12,77,58,0,135
,Registered Voters,,,Hendricks,WASHINGTON 13,,,,1354
,Ballots Cast,,,Hendricks,WASHINGTON 13,,,,477
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 13,292,177,0,469
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 13,163,115,0,278
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 13,17,9,0,26
Write in,U.S. Senate,,,Hendricks,WASHINGTON 13,1,0,0,1
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 13,324,195,0,519
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 13,125,95,0,220
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 13,20,10,0,30
Write in,Secretary of State,,,Hendricks,WASHINGTON 13,1,0,0,1
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 13,312,189,0,501
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 13,128,102,0,230
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 13,26,8,0,34
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 13,324,199,0,523
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 13,145,96,0,241
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 13,314,188,0,502
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 13,153,109,0,262
Write in,U.S. House,4,,Hendricks,WASHINGTON 13,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 13,305,192,0,497
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 13,161,106,0,267
,Registered Voters,,,Hendricks,WASHINGTON 14,,,,603
,Ballots Cast,,,Hendricks,WASHINGTON 14,,,,207
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 14,134,112,0,246
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 14,63,72,0,135
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 14,7,6,0,13
Write in,U.S. Senate,,,Hendricks,WASHINGTON 14,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 14,146,131,0,277
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 14,51,59,0,110
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 14,4,0,0,4
Write in,Secretary of State,,,Hendricks,WASHINGTON 14,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 14,140,126,0,266
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 14,51,59,0,110
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 14,6,2,0,8
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 14,144,131,0,275
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 14,52,56,0,108
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 14,143,125,0,268
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 14,58,60,0,118
Write in,U.S. House,4,,Hendricks,WASHINGTON 14,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 14,143,126,0,269
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 14,57,64,0,121
,Registered Voters,,,Hendricks,WASHINGTON 15,,,,1688
,Ballots Cast,,,Hendricks,WASHINGTON 15,,,,549
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 15,307,198,0,505
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 15,216,163,0,379
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 15,23,14,0,37
Write in,U.S. Senate,,,Hendricks,WASHINGTON 15,0,1,0,1
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 15,343,227,0,570
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 15,178,134,0,312
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 15,19,10,0,29
Write in,Secretary of State,,,Hendricks,WASHINGTON 15,0,1,0,1
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 15,336,225,0,561
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 15,178,136,0,314
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 15,16,8,0,24
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 15,348,232,0,580
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 15,185,139,0,324
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 15,331,220,0,551
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 15,204,155,0,359
Write in,U.S. House,4,,Hendricks,WASHINGTON 15,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 15,338,224,0,562
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 15,197,147,0,344
,Registered Voters,,,Hendricks,WASHINGTON 16,,,,1189
,Ballots Cast,,,Hendricks,WASHINGTON 16,,,,433
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 16,242,93,0,335
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 16,174,113,0,287
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 16,17,5,0,22
Write in,U.S. Senate,,,Hendricks,WASHINGTON 16,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 16,274,104,0,378
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 16,141,103,0,244
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 16,14,3,0,17
Write in,Secretary of State,,,Hendricks,WASHINGTON 16,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 16,274,108,0,382
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 16,139,96,0,235
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 16,14,4,0,18
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 16,276,105,0,381
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 16,147,101,0,248
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 16,263,101,0,364
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 16,162,109,0,271
Write in,U.S. House,4,,Hendricks,WASHINGTON 16,2,0,0,2
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 16,260,100,0,360
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 16,168,109,0,277
,Registered Voters,,,Hendricks,WASHINGTON 17,,,,1144
,Ballots Cast,,,Hendricks,WASHINGTON 17,,,,397
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 17,258,236,0,494
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 17,120,85,0,205
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 17,16,10,0,26
Write in,U.S. Senate,,,Hendricks,WASHINGTON 17,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 17,305,250,0,555
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 17,74,74,0,148
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 17,13,4,0,17
Write in,Secretary of State,,,Hendricks,WASHINGTON 17,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 17,293,242,0,535
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 17,81,80,0,161
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 17,16,5,0,21
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 17,312,242,0,554
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 17,78,83,0,161
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 17,288,237,0,525
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 17,101,89,0,190
Write in,U.S. House,4,,Hendricks,WASHINGTON 17,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 17,290,248,0,538
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 17,103,83,0,186
,Registered Voters,,,Hendricks,WASHINGTON 18,,,,1290
,Ballots Cast,,,Hendricks,WASHINGTON 18,,,,394
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 18,146,97,0,243
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 18,224,94,0,318
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 18,19,4,0,23
Write in,U.S. Senate,,,Hendricks,WASHINGTON 18,1,0,0,1
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 18,161,104,0,265
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 18,209,86,0,295
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 18,17,5,0,22
Write in,Secretary of State,,,Hendricks,WASHINGTON 18,1,1,0,2
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 18,165,101,0,266
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 18,207,87,0,294
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 18,13,6,0,19
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 18,175,106,0,281
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 18,210,89,0,299
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 18,162,105,0,267
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 18,225,89,0,314
Write in,U.S. House,4,,Hendricks,WASHINGTON 18,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 18,162,108,0,270
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 18,227,87,0,314
,Registered Voters,,,Hendricks,WASHINGTON 19,,,,903
,Ballots Cast,,,Hendricks,WASHINGTON 19,,,,336
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 19,183,96,0,279
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 19,136,98,0,234
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 19,14,4,0,18
Write in,U.S. Senate,,,Hendricks,WASHINGTON 19,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 19,202,106,0,308
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 19,120,87,0,207
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 19,9,4,0,13
Write in,Secretary of State,,,Hendricks,WASHINGTON 19,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 19,195,107,0,302
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 19,127,86,0,213
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 19,8,3,0,11
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 19,203,111,0,314
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 19,126,87,0,213
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 19,196,105,0,301
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 19,135,93,0,228
Write in,U.S. House,4,,Hendricks,WASHINGTON 19,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 19,197,108,0,305
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 19,133,91,0,224
,Registered Voters,,,Hendricks,WASHINGTON 20,,,,1486
,Ballots Cast,,,Hendricks,WASHINGTON 20,,,,493
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 20,290,168,0,458
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 20,180,118,0,298
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 20,18,4,0,22
Write in,U.S. Senate,,,Hendricks,WASHINGTON 20,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 20,308,189,0,497
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 20,158,92,0,250
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 20,21,9,0,30
Write in,Secretary of State,,,Hendricks,WASHINGTON 20,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 20,304,176,0,480
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 20,158,101,0,259
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 20,21,8,0,29
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 20,318,178,0,496
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 20,164,108,0,272
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 20,303,174,0,477
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 20,178,111,0,289
Write in,U.S. House,4,,Hendricks,WASHINGTON 20,0,1,0,1
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 20,302,177,0,479
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 20,181,107,0,288
,Registered Voters,,,Hendricks,WASHINGTON 21,,,,1704
,Ballots Cast,,,Hendricks,WASHINGTON 21,,,,601
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 21,376,183,0,559
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 21,205,191,0,396
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 21,18,6,0,24
Write in,U.S. Senate,,,Hendricks,WASHINGTON 21,1,0,0,1
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 21,413,216,0,629
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 21,161,153,0,314
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 21,20,7,0,27
Write in,Secretary of State,,,Hendricks,WASHINGTON 21,1,0,0,1
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 21,400,209,0,609
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 21,168,156,0,324
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 21,20,6,0,26
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 21,418,213,0,631
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 21,170,159,0,329
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 21,402,199,0,601
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 21,188,174,0,362
Write in,U.S. House,4,,Hendricks,WASHINGTON 21,1,0,0,1
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 21,393,204,0,597
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 21,200,167,0,367
,Registered Voters,,,Hendricks,WASHINGTON 22,,,,1668
,Ballots Cast,,,Hendricks,WASHINGTON 22,,,,546
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 22,148,86,0,234
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 22,373,166,0,539
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 22,20,5,0,25
Write in,U.S. Senate,,,Hendricks,WASHINGTON 22,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 22,171,100,0,271
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 22,356,154,0,510
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 22,14,2,0,16
Write in,Secretary of State,,,Hendricks,WASHINGTON 22,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 22,170,95,0,265
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 22,358,159,0,517
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 22,14,2,0,16
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 22,175,101,0,276
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 22,363,155,0,518
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 22,165,91,0,256
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 22,376,165,0,541
Write in,U.S. House,4,,Hendricks,WASHINGTON 22,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 22,157,93,0,250
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 22,385,163,0,548
,Registered Voters,,,Hendricks,WASHINGTON 23,,,,1386
,Ballots Cast,,,Hendricks,WASHINGTON 23,,,,459
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 23,263,160,0,423
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 23,168,138,0,306
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 23,21,6,0,27
Write in,U.S. Senate,,,Hendricks,WASHINGTON 23,1,0,0,1
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 23,288,183,0,471
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 23,152,112,0,264
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 23,13,6,0,19
Write in,Secretary of State,,,Hendricks,WASHINGTON 23,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 23,289,171,0,460
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 23,146,118,0,264
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 23,17,8,0,25
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 23,299,178,0,477
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 23,154,121,0,275
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 23,277,169,0,446
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 23,175,135,0,310
Write in,U.S. House,4,,Hendricks,WASHINGTON 23,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 23,275,173,0,448
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 23,179,126,0,305
,Registered Voters,,,Hendricks,WASHINGTON 24,,,,1473
,Ballots Cast,,,Hendricks,WASHINGTON 24,,,,531
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 24,301,179,0,480
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 24,199,145,0,344
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 24,29,11,0,40
Write in,U.S. Senate,,,Hendricks,WASHINGTON 24,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 24,333,196,0,529
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 24,166,130,0,296
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 24,27,10,0,37
Write in,Secretary of State,,,Hendricks,WASHINGTON 24,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 24,331,188,0,519
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 24,170,132,0,302
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 24,24,13,0,37
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 24,352,196,0,548
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 24,171,136,0,307
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 24,313,189,0,502
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 24,214,144,0,358
Write in,U.S. House,4,,Hendricks,WASHINGTON 24,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 24,321,186,0,507
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 24,203,147,0,350
,Registered Voters,,,Hendricks,WASHINGTON 25,,,,674
,Ballots Cast,,,Hendricks,WASHINGTON 25,,,,256
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 25,155,122,0,277
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 25,84,80,0,164
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 25,13,3,0,16
Write in,U.S. Senate,,,Hendricks,WASHINGTON 25,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 25,180,148,0,328
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 25,61,51,0,112
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 25,11,2,0,13
Write in,Secretary of State,,,Hendricks,WASHINGTON 25,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 25,167,132,0,299
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 25,65,63,0,128
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 25,14,8,0,22
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 25,179,140,0,319
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 25,67,61,0,128
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 25,167,131,0,298
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 25,82,71,0,153
Write in,U.S. House,4,,Hendricks,WASHINGTON 25,1,0,0,1
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 25,166,139,0,305
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 25,84,64,0,148
,Registered Voters,,,Hendricks,WASHINGTON 26,,,,957
,Ballots Cast,,,Hendricks,WASHINGTON 26,,,,303
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 26,165,78,0,243
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 26,125,73,0,198
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 26,13,6,0,19
Write in,U.S. Senate,,,Hendricks,WASHINGTON 26,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 26,178,86,0,264
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 26,111,64,0,175
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 26,12,7,0,19
Write in,Secretary of State,,,Hendricks,WASHINGTON 26,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 26,178,82,0,260
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 26,108,66,0,174
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 26,15,7,0,22
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 26,183,85,0,268
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 26,116,70,0,186
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 26,179,81,0,260
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 26,121,75,0,196
Write in,U.S. House,4,,Hendricks,WASHINGTON 26,1,0,0,1
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 26,175,87,0,262
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 26,125,68,0,193
,Registered Voters,,,Hendricks,WASHINGTON 27,,,,1249
,Ballots Cast,,,Hendricks,WASHINGTON 27,,,,418
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 27,188,75,0,263
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 27,213,124,0,337
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 27,16,6,0,22
Write in,U.S. Senate,,,Hendricks,WASHINGTON 27,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 27,215,83,0,298
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 27,191,116,0,307
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 27,8,3,0,11
Write in,Secretary of State,,,Hendricks,WASHINGTON 27,1,0,0,1
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 27,208,79,0,287
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 27,194,111,0,305
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 27,10,8,0,18
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 27,212,87,0,299
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 27,200,110,0,310
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 27,203,83,0,286
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 27,214,117,0,331
Write in,U.S. House,4,,Hendricks,WASHINGTON 27,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 27,202,81,0,283
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 27,213,120,0,333
,Registered Voters,,,Hendricks,WASHINGTON 28,,,,2614
,Ballots Cast,,,Hendricks,WASHINGTON 28,,,,825
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 28,333,321,0,654
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 28,466,326,0,792
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 28,24,19,0,43
Write in,U.S. Senate,,,Hendricks,WASHINGTON 28,1,0,0,1
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 28,376,364,0,740
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 28,421,289,0,710
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 28,22,7,0,29
Write in,Secretary of State,,,Hendricks,WASHINGTON 28,0,2,0,2
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 28,369,348,0,717
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 28,417,300,0,717
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 28,27,11,0,38
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 28,383,364,0,747
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 28,433,298,0,731
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 28,361,343,0,704
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 28,458,318,0,776
Write in,U.S. House,4,,Hendricks,WASHINGTON 28,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 28,355,342,0,697
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 28,461,322,0,783
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
