county,office,district,candidate,party,votes
Noble,U.S. Senate,,Lucy M. Brenton,Libertarian,564
Noble,U.S. Senate,,Mike Braun,Republican,8993
Noble,U.S. Senate,,Nathan Altman (W/I),Independent,0
Ohio,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Ohio,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Ohio,U.S. Senate,,Joe Donnelly,Democratic,747
Ohio,U.S. Senate,,Lucy M. Brenton,Libertarian,62
Ohio,U.S. Senate,,Mike Braun,Republican,1586
Ohio,U.S. Senate,,Nathan Altman (W/I),Independent,0
Orange,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Orange,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Orange,U.S. Senate,,Joe Donnelly,Democratic,2135
Orange,U.S. Senate,,Lucy M. Brenton,Libertarian,284
Orange,U.S. Senate,,Mike Braun,Republican,4353
Orange,U.S. Senate,,Nathan Altman (W/I),Independent,0
Owen,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Owen,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Owen,U.S. Senate,,Joe Donnelly,Democratic,2210
Owen,U.S. Senate,,Lucy M. Brenton,Libertarian,383
Owen,U.S. Senate,,Mike Braun,Republican,4601
Owen,U.S. Senate,,Nathan Altman (W/I),Independent,0
Parke,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Parke,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Parke,U.S. Senate,,Joe Donnelly,Democratic,1499
Parke,U.S. Senate,,Lucy M. Brenton,Libertarian,311
Parke,U.S. Senate,,Mike Braun,Republican,3532
Parke,U.S. Senate,,Nathan Altman (W/I),Independent,0
Perry,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Perry,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Perry,U.S. Senate,,Joe Donnelly,Democratic,3364
Perry,U.S. Senate,,Lucy M. Brenton,Libertarian,337
Perry,U.S. Senate,,Mike Braun,Republican,3450
Perry,U.S. Senate,,Nathan Altman (W/I),Independent,0
Pike,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Pike,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Pike,U.S. Senate,,Joe Donnelly,Democratic,1679
Pike,U.S. Senate,,Lucy M. Brenton,Libertarian,245
Pike,U.S. Senate,,Mike Braun,Republican,3235
Pike,U.S. Senate,,Nathan Altman (W/I),Independent,0
Porter,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Porter,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Porter,U.S. Senate,,Joe Donnelly,Democratic,33390
Porter,U.S. Senate,,Lucy M. Brenton,Libertarian,2037
Porter,U.S. Senate,,Mike Braun,Republican,29368
Porter,U.S. Senate,,Nathan Altman (W/I),Independent,0
Posey,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Posey,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Posey,U.S. Senate,,Joe Donnelly,Democratic,3881
Posey,U.S. Senate,,Lucy M. Brenton,Libertarian,435
Posey,U.S. Senate,,Mike Braun,Republican,6324
Posey,U.S. Senate,,Nathan Altman (W/I),Independent,0
Pulaski,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Pulaski,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Pulaski,U.S. Senate,,Joe Donnelly,Democratic,1617
Pulaski,U.S. Senate,,Lucy M. Brenton,Libertarian,159
Pulaski,U.S. Senate,,Mike Braun,Republican,2583
Pulaski,U.S. Senate,,Nathan Altman (W/I),Independent,0
Putnam,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Putnam,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Putnam,U.S. Senate,,Joe Donnelly,Democratic,3512
Putnam,U.S. Senate,,Lucy M. Brenton,Libertarian,573
Putnam,U.S. Senate,,Mike Braun,Republican,7814
Putnam,U.S. Senate,,Nathan Altman (W/I),Independent,0
Randolph,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Randolph,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Randolph,U.S. Senate,,Joe Donnelly,Democratic,2467
Randolph,U.S. Senate,,Lucy M. Brenton,Libertarian,505
Randolph,U.S. Senate,,Mike Braun,Republican,5138
Randolph,U.S. Senate,,Nathan Altman (W/I),Independent,0
Ripley,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Ripley,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Ripley,U.S. Senate,,Joe Donnelly,Democratic,2350
Ripley,U.S. Senate,,Lucy M. Brenton,Libertarian,239
Ripley,U.S. Senate,,Mike Braun,Republican,6880
Ripley,U.S. Senate,,Nathan Altman (W/I),Independent,0
Rush,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Rush,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Rush,U.S. Senate,,Joe Donnelly,Democratic,1690
Rush,U.S. Senate,,Lucy M. Brenton,Libertarian,402
Rush,U.S. Senate,,Mike Braun,Republican,3991
Rush,U.S. Senate,,Nathan Altman (W/I),Independent,0
Scott,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Scott,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Scott,U.S. Senate,,Joe Donnelly,Democratic,3113
Scott,U.S. Senate,,Lucy M. Brenton,Libertarian,309
Scott,U.S. Senate,,Mike Braun,Republican,4241
Scott,U.S. Senate,,Nathan Altman (W/I),Independent,0
Shelby,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Shelby,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Shelby,U.S. Senate,,Joe Donnelly,Democratic,4333
Shelby,U.S. Senate,,Lucy M. Brenton,Libertarian,745
Shelby,U.S. Senate,,Mike Braun,Republican,9340
Shelby,U.S. Senate,,Nathan Altman (W/I),Independent,0
Spencer,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Spencer,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Spencer,U.S. Senate,,Joe Donnelly,Democratic,3218
Spencer,U.S. Senate,,Lucy M. Brenton,Libertarian,455
Spencer,U.S. Senate,,Mike Braun,Republican,5202
Spencer,U.S. Senate,,Nathan Altman (W/I),Independent,0
St. Joseph,U.S. Senate,,Christopher Fischer (W/I),Independent,0
St. Joseph,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
St. Joseph,U.S. Senate,,Joe Donnelly,Democratic,53758
St. Joseph,U.S. Senate,,Lucy M. Brenton,Libertarian,3073
St. Joseph,U.S. Senate,,Mike Braun,Republican,36456
St. Joseph,U.S. Senate,,Nathan Altman (W/I),Independent,1
Starke,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Starke,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Starke,U.S. Senate,,Joe Donnelly,Democratic,3119
Starke,U.S. Senate,,Lucy M. Brenton,Libertarian,316
Starke,U.S. Senate,,Mike Braun,Republican,4149
Starke,U.S. Senate,,Nathan Altman (W/I),Independent,0
Steuben,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Steuben,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Steuben,U.S. Senate,,Joe Donnelly,Democratic,3864
Steuben,U.S. Senate,,Lucy M. Brenton,Libertarian,472
Steuben,U.S. Senate,,Mike Braun,Republican,7839
Steuben,U.S. Senate,,Nathan Altman (W/I),Independent,0
Sullivan,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Sullivan,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Sullivan,U.S. Senate,,Joe Donnelly,Democratic,2663
Sullivan,U.S. Senate,,Lucy M. Brenton,Libertarian,395
Sullivan,U.S. Senate,,Mike Braun,Republican,4340
Sullivan,U.S. Senate,,Nathan Altman (W/I),Independent,0
Switzerland,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Switzerland,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Switzerland,U.S. Senate,,Joe Donnelly,Democratic,936
Switzerland,U.S. Senate,,Lucy M. Brenton,Libertarian,115
Switzerland,U.S. Senate,,Mike Braun,Republican,1874
Switzerland,U.S. Senate,,Nathan Altman (W/I),Independent,0
Tippecanoe,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Tippecanoe,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Tippecanoe,U.S. Senate,,Joe Donnelly,Democratic,26376
Tippecanoe,U.S. Senate,,Lucy M. Brenton,Libertarian,2431
Tippecanoe,U.S. Senate,,Mike Braun,Republican,22649
Tippecanoe,U.S. Senate,,Nathan Altman (W/I),Independent,1
Tipton,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Tipton,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Tipton,U.S. Senate,,Joe Donnelly,Democratic,1734
Tipton,U.S. Senate,,Lucy M. Brenton,Libertarian,331
Tipton,U.S. Senate,,Mike Braun,Republican,4062
Tipton,U.S. Senate,,Nathan Altman (W/I),Independent,0
Union,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Union,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Union,U.S. Senate,,Joe Donnelly,Democratic,682
Union,U.S. Senate,,Lucy M. Brenton,Libertarian,73
Union,U.S. Senate,,Mike Braun,Republican,1749
Union,U.S. Senate,,Nathan Altman (W/I),Independent,0
Vanderburgh,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Vanderburgh,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Vanderburgh,U.S. Senate,,Joe Donnelly,Democratic,27183
Vanderburgh,U.S. Senate,,Lucy M. Brenton,Libertarian,1962
Vanderburgh,U.S. Senate,,Mike Braun,Republican,29375
Vanderburgh,U.S. Senate,,Nathan Altman (W/I),Independent,2
Vermillion,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Vermillion,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Vermillion,U.S. Senate,,Joe Donnelly,Democratic,2198
Vermillion,U.S. Senate,,Lucy M. Brenton,Libertarian,392
Vermillion,U.S. Senate,,Mike Braun,Republican,3002
Vermillion,U.S. Senate,,Nathan Altman (W/I),Independent,1
Vigo,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Vigo,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Vigo,U.S. Senate,,Joe Donnelly,Democratic,15171
Vigo,U.S. Senate,,Lucy M. Brenton,Libertarian,1674
Vigo,U.S. Senate,,Mike Braun,Republican,14813
Vigo,U.S. Senate,,Nathan Altman (W/I),Independent,1
Wabash,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Wabash,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Wabash,U.S. Senate,,Joe Donnelly,Democratic,3159
Wabash,U.S. Senate,,Lucy M. Brenton,Libertarian,482
Wabash,U.S. Senate,,Mike Braun,Republican,7658
Wabash,U.S. Senate,,Nathan Altman (W/I),Independent,0
Warren,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Warren,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Warren,U.S. Senate,,Joe Donnelly,Democratic,914
Warren,U.S. Senate,,Lucy M. Brenton,Libertarian,157
Warren,U.S. Senate,,Mike Braun,Republican,2208
Warren,U.S. Senate,,Nathan Altman (W/I),Independent,0
Warrick,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Warrick,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Warrick,U.S. Senate,,Joe Donnelly,Democratic,9594
Warrick,U.S. Senate,,Lucy M. Brenton,Libertarian,762
Warrick,U.S. Senate,,Mike Braun,Republican,14010
Warrick,U.S. Senate,,Nathan Altman (W/I),Independent,0
Washington,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Washington,U.S. Senate,,James L. Johnson Jr. (W/I),Other,1
Washington,U.S. Senate,,Joe Donnelly,Democratic,2806
Washington,U.S. Senate,,Lucy M. Brenton,Libertarian,448
Washington,U.S. Senate,,Mike Braun,Republican,6127
Washington,U.S. Senate,,Nathan Altman (W/I),Independent,0
Wayne,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Wayne,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Wayne,U.S. Senate,,Joe Donnelly,Democratic,7482
Wayne,U.S. Senate,,Lucy M. Brenton,Libertarian,1039
Wayne,U.S. Senate,,Mike Braun,Republican,11241
Wayne,U.S. Senate,,Nathan Altman (W/I),Independent,1
Wells,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Wells,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Wells,U.S. Senate,,Joe Donnelly,Democratic,2694
Wells,U.S. Senate,,Lucy M. Brenton,Libertarian,379
Wells,U.S. Senate,,Mike Braun,Republican,7819
Wells,U.S. Senate,,Nathan Altman (W/I),Independent,0
White,U.S. Senate,,Christopher Fischer (W/I),Independent,0
White,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
White,U.S. Senate,,Joe Donnelly,Democratic,2736
White,U.S. Senate,,Lucy M. Brenton,Libertarian,654
White,U.S. Senate,,Mike Braun,Republican,5100
White,U.S. Senate,,Nathan Altman (W/I),Independent,0
Whitley,U.S. Senate,,Christopher Fischer (W/I),Independent,0
Whitley,U.S. Senate,,James L. Johnson Jr. (W/I),Other,0
Whitley,U.S. Senate,,Joe Donnelly,Democratic,3818
Whitley,U.S. Senate,,Lucy M. Brenton,Libertarian,547
Whitley,U.S. Senate,,Mike Braun,Republican,9019
Whitley,U.S. Senate,,Nathan Altman (W/I),Independent,0
Adams,Secretary Of State,,Connie Lawson,Republican,8095
Adams,Secretary Of State,,George William Wolfe (W/I),Green,2
Adams,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Adams,Secretary Of State,,Jim Harper,Democratic,2572
Adams,Secretary Of State,,Mark W. Rutherford,Libertarian,307
Allen,Secretary Of State,,Connie Lawson,Republican,71147
Allen,Secretary Of State,,George William Wolfe (W/I),Green,46
Allen,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Allen,Secretary Of State,,Jim Harper,Democratic,50206
Allen,Secretary Of State,,Mark W. Rutherford,Libertarian,3353
Bartholomew,Secretary Of State,,Connie Lawson,Republican,16770
Bartholomew,Secretary Of State,,George William Wolfe (W/I),Green,0
Bartholomew,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,1
Bartholomew,Secretary Of State,,Jim Harper,Democratic,8488
Bartholomew,Secretary Of State,,Mark W. Rutherford,Libertarian,847
Benton,Secretary Of State,,Connie Lawson,Republican,2118
Benton,Secretary Of State,,George William Wolfe (W/I),Green,0
Benton,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Benton,Secretary Of State,,Jim Harper,Democratic,698
Benton,Secretary Of State,,Mark W. Rutherford,Libertarian,119
Blackford,Secretary Of State,,Connie Lawson,Republican,2604
Blackford,Secretary Of State,,George William Wolfe (W/I),Green,0
Blackford,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Blackford,Secretary Of State,,Jim Harper,Democratic,1086
Blackford,Secretary Of State,,Mark W. Rutherford,Libertarian,138
Boone,Secretary Of State,,Connie Lawson,Republican,17535
Boone,Secretary Of State,,George William Wolfe (W/I),Green,7
Boone,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Boone,Secretary Of State,,Jim Harper,Democratic,8813
Boone,Secretary Of State,,Mark W. Rutherford,Libertarian,935
Brown,Secretary Of State,,Connie Lawson,Republican,4428
Brown,Secretary Of State,,George William Wolfe (W/I),Green,1
Brown,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Brown,Secretary Of State,,Jim Harper,Democratic,2466
Brown,Secretary Of State,,Mark W. Rutherford,Libertarian,235
Carroll,Secretary Of State,,Connie Lawson,Republican,4968
Carroll,Secretary Of State,,George William Wolfe (W/I),Green,0
Carroll,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Carroll,Secretary Of State,,Jim Harper,Democratic,1689
Carroll,Secretary Of State,,Mark W. Rutherford,Libertarian,229
Cass,Secretary Of State,,Connie Lawson,Republican,7664
Cass,Secretary Of State,,George William Wolfe (W/I),Green,0
Cass,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Cass,Secretary Of State,,Jim Harper,Democratic,3308
Cass,Secretary Of State,,Mark W. Rutherford,Libertarian,360
Clark,Secretary Of State,,Connie Lawson,Republican,23525
Clark,Secretary Of State,,George William Wolfe (W/I),Green,0
Clark,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Clark,Secretary Of State,,Jim Harper,Democratic,17408
Clark,Secretary Of State,,Mark W. Rutherford,Libertarian,1491
Clay,Secretary Of State,,Connie Lawson,Republican,6580
Clay,Secretary Of State,,George William Wolfe (W/I),Green,0
Clay,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Clay,Secretary Of State,,Jim Harper,Democratic,2284
Clay,Secretary Of State,,Mark W. Rutherford,Libertarian,313
Clinton,Secretary Of State,,Connie Lawson,Republican,6600
Clinton,Secretary Of State,,George William Wolfe (W/I),Green,0
Clinton,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Clinton,Secretary Of State,,Jim Harper,Democratic,2227
Clinton,Secretary Of State,,Mark W. Rutherford,Libertarian,275
Crawford,Secretary Of State,,Connie Lawson,Republican,2238
Crawford,Secretary Of State,,George William Wolfe (W/I),Green,0
Crawford,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Crawford,Secretary Of State,,Jim Harper,Democratic,1446
Crawford,Secretary Of State,,Mark W. Rutherford,Libertarian,135
Daviess,Secretary Of State,,Connie Lawson,Republican,6749
Daviess,Secretary Of State,,George William Wolfe (W/I),Green,1
Daviess,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Daviess,Secretary Of State,,Jim Harper,Democratic,1623
Daviess,Secretary Of State,,Mark W. Rutherford,Libertarian,253
Dearborn,Secretary Of State,,Connie Lawson,Republican,13301
Dearborn,Secretary Of State,,George William Wolfe (W/I),Green,1
Dearborn,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,3
Dearborn,Secretary Of State,,Jim Harper,Democratic,4142
Dearborn,Secretary Of State,,Mark W. Rutherford,Libertarian,597
Decatur,Secretary Of State,,Connie Lawson,Republican,6874
Decatur,Secretary Of State,,George William Wolfe (W/I),Green,0
Decatur,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Decatur,Secretary Of State,,Jim Harper,Democratic,1740
Decatur,Secretary Of State,,Mark W. Rutherford,Libertarian,282
Dekalb,Secretary Of State,,Connie Lawson,Republican,9847
Dekalb,Secretary Of State,,George William Wolfe (W/I),Green,3
Dekalb,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,1
Dekalb,Secretary Of State,,Jim Harper,Democratic,3482
Dekalb,Secretary Of State,,Mark W. Rutherford,Libertarian,453
Delaware,Secretary Of State,,Connie Lawson,Republican,19949
Delaware,Secretary Of State,,George William Wolfe (W/I),Green,154
Delaware,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,3
Delaware,Secretary Of State,,Jim Harper,Democratic,15773
Delaware,Secretary Of State,,Mark W. Rutherford,Libertarian,1408
Dubois,Secretary Of State,,Connie Lawson,Republican,10895
Dubois,Secretary Of State,,George William Wolfe (W/I),Green,2
Dubois,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Dubois,Secretary Of State,,Jim Harper,Democratic,5139
Dubois,Secretary Of State,,Mark W. Rutherford,Libertarian,535
Elkhart,Secretary Of State,,Connie Lawson,Republican,34486
Elkhart,Secretary Of State,,George William Wolfe (W/I),Green,13
Elkhart,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,2
Elkhart,Secretary Of State,,Jim Harper,Democratic,17414
Elkhart,Secretary Of State,,Mark W. Rutherford,Libertarian,1406
Fayette,Secretary Of State,,Connie Lawson,Republican,5158
Fayette,Secretary Of State,,George William Wolfe (W/I),Green,0
Fayette,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Fayette,Secretary Of State,,Jim Harper,Democratic,1983
Fayette,Secretary Of State,,Mark W. Rutherford,Libertarian,249
Floyd,Secretary Of State,,Connie Lawson,Republican,17253
Floyd,Secretary Of State,,George William Wolfe (W/I),Green,9
Floyd,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,2
Floyd,Secretary Of State,,Jim Harper,Democratic,13141
Floyd,Secretary Of State,,Mark W. Rutherford,Libertarian,993
Fountain,Secretary Of State,,Connie Lawson,Republican,4381
Fountain,Secretary Of State,,George William Wolfe (W/I),Green,0
Fountain,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Fountain,Secretary Of State,,Jim Harper,Democratic,1261
Fountain,Secretary Of State,,Mark W. Rutherford,Libertarian,200
Franklin,Secretary Of State,,Connie Lawson,Republican,5717
Franklin,Secretary Of State,,George William Wolfe (W/I),Green,0
Franklin,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Franklin,Secretary Of State,,Jim Harper,Democratic,1461
Franklin,Secretary Of State,,Mark W. Rutherford,Libertarian,206
Fulton,Secretary Of State,,Connie Lawson,Republican,4884
Fulton,Secretary Of State,,George William Wolfe (W/I),Green,0
Fulton,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Fulton,Secretary Of State,,Jim Harper,Democratic,1792
Fulton,Secretary Of State,,Mark W. Rutherford,Libertarian,239
Gibson,Secretary Of State,,Connie Lawson,Republican,8252
Gibson,Secretary Of State,,George William Wolfe (W/I),Green,2
Gibson,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,1
Gibson,Secretary Of State,,Jim Harper,Democratic,3680
Gibson,Secretary Of State,,Mark W. Rutherford,Libertarian,364
Grant,Secretary Of State,,Connie Lawson,Republican,13586
Grant,Secretary Of State,,George William Wolfe (W/I),Green,3
Grant,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Grant,Secretary Of State,,Jim Harper,Democratic,5765
Grant,Secretary Of State,,Mark W. Rutherford,Libertarian,575
Greene,Secretary Of State,,Connie Lawson,Republican,7387
Greene,Secretary Of State,,George William Wolfe (W/I),Green,0
Greene,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Greene,Secretary Of State,,Jim Harper,Democratic,2878
Greene,Secretary Of State,,Mark W. Rutherford,Libertarian,347
Hamilton,Secretary Of State,,Connie Lawson,Republican,81362
Hamilton,Secretary Of State,,George William Wolfe (W/I),Green,40
Hamilton,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,4
Hamilton,Secretary Of State,,Jim Harper,Democratic,51228
Hamilton,Secretary Of State,,Mark W. Rutherford,Libertarian,4316
Hancock,Secretary Of State,,Connie Lawson,Republican,21105
Hancock,Secretary Of State,,George William Wolfe (W/I),Green,8
Hancock,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Hancock,Secretary Of State,,Jim Harper,Democratic,7889
Hancock,Secretary Of State,,Mark W. Rutherford,Libertarian,1042
Harrison,Secretary Of State,,Connie Lawson,Republican,10094
Harrison,Secretary Of State,,George William Wolfe (W/I),Green,0
Harrison,Secretary Of State,,Jeremy Heath (W/I),Pirate Party,0
Harrison,Secretary Of State,,Jim Harper,Democratic,4760
Harrison,Secretary Of State,,Mark W. Rutherford,Libertarian,484
