county,office,district,candidate,party,votes
Ohio,President,,Donald J Trump,Republican,2118
Ohio,President,,Darrell L Castle,Constitution,0
Ohio,President,,Jill Stein,Green,4
Ohio,President,,Ray C Brown,Independent,0
Ohio,President,,Roque De La Fuente,Independent,0
Ohio,President,,Richard Duncan,Independent,0
Ohio,President,,Cherunda Fox,Independent,0
Ohio,President,,Tom Hoefling,Independent,0
Ohio,President,,Denny Carroll Jackson,Independent,0
Ohio,President,,Melissa L Kelly,Independent,0
Ohio,President,,Laurence Kotlikoff,Independent,0
Ohio,President,,Joseph Maldonado,Independent,0
Ohio,President,,G Mullis,Independent,0
Ohio,President,,Matthew Roberts,Independent,0
Ohio,President,,Emidio Soltysik,Socialist,0
Ohio,U.S. Senator,,Evan Bayh,Democratic,853
Ohio,U.S. Senator,,Lucy Brenton,Libertarian,95
Ohio,U.S. Senator,,Todd Young,Republican,1948
Ohio,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Ohio,Governor,,John R Gregg,Democratic,996
Ohio,Governor,,Rex Bell,Libertarian,60
Ohio,Governor,,Eric Holcomb,Republican,1805
Ohio,Governor,,Jack Adam Adkins,Independent,0
Ohio,Governor,,Christopher Stried,Independent,0
Ohio,Attorney General,,Lorenzo Arredondo,Democratic,772
Ohio,Attorney General,,"Curtis T Hill, Jr.",Republican,1999
Ohio,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,1062
Ohio,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,1713
Ohio,U.S. House,6,Barry A Welsh,Democratic,727
Ohio,U.S. House,6,Rich Turvey,Libertarian,100
Ohio,U.S. House,6,Allen Luke Messer,Republican,2011
Ohio,State House,67,"Rudy M Howard, Jr.",Democratic,792
Ohio,State House,67,Randy Frye,Republican,2036
Ohio,Judge Of The Circuit Court,Dearborn/Ohio 7Th Cir.,James D Humphrey,Republican,2276
Orange,President,,Hillary Clinton,Democratic,2048
Orange,President,,Gary Johnson,Libertarian,341
Orange,President,,Donald J Trump,Republican,5800
Orange,President,,Darrell L Castle,Constitution,0
Orange,President,,Jill Stein,Green,0
Orange,President,,Ray C Brown,Independent,0
Orange,President,,Roque De La Fuente,Independent,0
Orange,President,,Richard Duncan,Independent,0
Orange,President,,Cherunda Fox,Independent,0
Orange,President,,Tom Hoefling,Independent,0
Orange,President,,Denny Carroll Jackson,Independent,0
Orange,President,,Melissa L Kelly,Independent,0
Orange,President,,Laurence Kotlikoff,Independent,0
Orange,President,,Joseph Maldonado,Independent,0
Orange,President,,G Mullis,Independent,0
Orange,President,,Matthew Roberts,Independent,0
Orange,President,,Emidio Soltysik,Socialist,0
Orange,U.S. Senator,,Evan Bayh,Democratic,2793
Orange,U.S. Senator,,Lucy Brenton,Libertarian,291
Orange,U.S. Senator,,Todd Young,Republican,5133
Orange,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Orange,Governor,,John R Gregg,Democratic,2971
Orange,Governor,,Rex Bell,Libertarian,229
Orange,Governor,,Eric Holcomb,Republican,4826
Orange,Governor,,Jack Adam Adkins,Independent,0
Orange,Governor,,Christopher Stried,Independent,0
Orange,Attorney General,,Lorenzo Arredondo,Democratic,1980
Orange,Attorney General,,"Curtis T Hill, Jr.",Republican,5745
Orange,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,3024
Orange,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,4836
Orange,U.S. House,9,Shelli Yoder,Democratic,3007
Orange,U.S. House,9,Russell Brooksbank,Libertarian,400
Orange,U.S. House,9,Joseph A Iii Hollingsworth,Republican,4732
Orange,State House,73,Douglas C Leatherbury,Democratic,1369
Orange,State House,73,Steven Davisson,Republican,3276
Orange,State House,74,Larry K Kleeman,Democratic,1038
Orange,State House,74,Lloyd B Arnold,Republican,2194
Orange,Judge Of The Circuit Court,Orange 87Th Circuit,Larry R Blanton,Democratic,4105
Orange,Judge Of The Circuit Court,Orange 87Th Circuit,Steven L Owen,Republican,4175
Owen,President,,Hillary Clinton,Democratic,1946
Owen,President,,Gary Johnson,Libertarian,423
Owen,President,,Donald J Trump,Republican,6151
Owen,President,,Darrell L Castle,Constitution,0
Owen,President,,Jill Stein,Green,0
Owen,President,,Ray C Brown,Independent,0
Owen,President,,Roque De La Fuente,Independent,0
Owen,President,,Richard Duncan,Independent,0
Owen,President,,Cherunda Fox,Independent,0
Owen,President,,Tom Hoefling,Independent,0
Owen,President,,Denny Carroll Jackson,Independent,0
Owen,President,,Melissa L Kelly,Independent,0
Owen,President,,Laurence Kotlikoff,Independent,0
Owen,President,,Joseph Maldonado,Independent,0
Owen,President,,G Mullis,Independent,0
Owen,President,,Matthew Roberts,Independent,0
Owen,President,,Emidio Soltysik,Socialist,0
Owen,U.S. Senator,,Evan Bayh,Democratic,2642
Owen,U.S. Senator,,Lucy Brenton,Libertarian,557
Owen,U.S. Senator,,Todd Young,Republican,5331
Owen,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Owen,Governor,,John R Gregg,Democratic,3073
Owen,Governor,,Rex Bell,Libertarian,334
Owen,Governor,,Eric Holcomb,Republican,5083
Owen,Governor,,Jack Adam Adkins,Independent,0
Owen,Governor,,Christopher Stried,Independent,0
Owen,Attorney General,,Lorenzo Arredondo,Democratic,2109
Owen,Attorney General,,"Curtis T Hill, Jr.",Republican,6063
Owen,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,2953
Owen,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,5361
Owen,U.S. House,8,Ronald L Drake,Democratic,2038
Owen,U.S. House,8,Andrew Horning,Libertarian,648
Owen,U.S. House,8,Larry D Bucshon,Republican,5610
Owen,State Senator,37,Rodric D Bray,Republican,1391
Owen,State House,44,Kimberly Anne Fidler,Democratic,494
Owen,State House,44,James R Baird,Republican,915
Owen,State House,46,William T Breeden,Democratic,2109
Owen,State House,46,Robert Heaton,Republican,4910
Parke,President,,Hillary Clinton,Democratic,1441
Parke,President,,Gary Johnson,Libertarian,272
Parke,President,,Donald J Trump,Republican,4863
Parke,President,,Darrell L Castle,Constitution,0
Parke,President,,Jill Stein,Green,5
Parke,President,,Ray C Brown,Independent,0
Parke,President,,Roque De La Fuente,Independent,0
Parke,President,,Richard Duncan,Independent,0
Parke,President,,Cherunda Fox,Independent,0
Parke,President,,Tom Hoefling,Independent,0
Parke,President,,Denny Carroll Jackson,Independent,0
Parke,President,,Melissa L Kelly,Independent,0
Parke,President,,Laurence Kotlikoff,Independent,0
Parke,President,,Joseph Maldonado,Independent,0
Parke,President,,G Mullis,Independent,0
Parke,President,,Matthew Roberts,Independent,1
Parke,President,,Emidio Soltysik,Socialist,0
Parke,U.S. Senator,,Evan Bayh,Democratic,2339
Parke,U.S. Senator,,Lucy Brenton,Libertarian,435
Parke,U.S. Senator,,Todd Young,Republican,3899
Parke,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Parke,Governor,,John R Gregg,Democratic,2608
Parke,Governor,,Rex Bell,Libertarian,207
Parke,Governor,,Eric Holcomb,Republican,3824
Parke,Governor,,Jack Adam Adkins,Independent,0
Parke,Governor,,Christopher Stried,Independent,0
Parke,Attorney General,,Lorenzo Arredondo,Democratic,1538
Parke,Attorney General,,"Curtis T Hill, Jr.",Republican,4862
Parke,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,2775
Parke,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,3746
Parke,U.S. House,8,Ronald L Drake,Democratic,1569
Parke,U.S. House,8,Andrew Horning,Libertarian,331
Parke,U.S. House,8,Larry D Bucshon,Republican,4613
Parke,State House,42,Timothy D Skinner,Democratic,2190
Parke,State House,42,Alan Morrison,Republican,3175
Parke,State House,44,Kimberly Anne Fidler,Democratic,303
Parke,State House,44,James R Baird,Republican,879
Parke,Judge Of The Circuit Court,Parke 68Th Circuit,Sam A Swaim,Republican,5735
Perry,President,,Hillary Clinton,Democratic,3062
Perry,President,,Gary Johnson,Libertarian,407
Perry,President,,Donald J Trump,Republican,4556
Perry,President,,Darrell L Castle,Constitution,6
Perry,President,,Jill Stein,Green,24
Perry,President,,Ray C Brown,Independent,0
Perry,President,,Roque De La Fuente,Independent,0
Perry,President,,Richard Duncan,Independent,0
Perry,President,,Cherunda Fox,Independent,0
Perry,President,,Tom Hoefling,Independent,0
Perry,President,,Denny Carroll Jackson,Independent,0
Perry,President,,Melissa L Kelly,Independent,0
Perry,President,,Laurence Kotlikoff,Independent,0
Perry,President,,Joseph Maldonado,Independent,0
Perry,President,,G Mullis,Independent,0
Perry,President,,Matthew Roberts,Independent,0
Perry,President,,Emidio Soltysik,Socialist,0
Perry,U.S. Senator,,Evan Bayh,Democratic,3990
Perry,U.S. Senator,,Lucy Brenton,Libertarian,388
Perry,U.S. Senator,,Todd Young,Republican,3611
Perry,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Perry,Governor,,John R Gregg,Democratic,4222
Perry,Governor,,Rex Bell,Libertarian,193
Perry,Governor,,Eric Holcomb,Republican,3519
Perry,Governor,,Jack Adam Adkins,Independent,0
Perry,Governor,,Christopher Stried,Independent,0
Perry,Attorney General,,Lorenzo Arredondo,Democratic,3359
Perry,Attorney General,,"Curtis T Hill, Jr.",Republican,4185
Perry,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,3994
Perry,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,3708
Perry,U.S. House,8,Ronald L Drake,Democratic,3189
Perry,U.S. House,8,Andrew Horning,Libertarian,318
Perry,U.S. House,8,Larry D Bucshon,Republican,4308
Perry,State House,74,Larry K Kleeman,Democratic,4087
Perry,State House,74,Lloyd B Arnold,Republican,3946
Pike,President,,Hillary Clinton,Democratic,1297
Pike,President,,Gary Johnson,Libertarian,282
Pike,President,,Donald J Trump,Republican,4398
Pike,President,,Darrell L Castle,Constitution,0
Pike,President,,Jill Stein,Green,0
Pike,President,,Ray C Brown,Independent,0
Pike,President,,Roque De La Fuente,Independent,0
Pike,President,,Richard Duncan,Independent,0
Pike,President,,Cherunda Fox,Independent,0
Pike,President,,Tom Hoefling,Independent,0
Pike,President,,Denny Carroll Jackson,Independent,0
Pike,President,,Melissa L Kelly,Independent,0
Pike,President,,Laurence Kotlikoff,Independent,0
Pike,President,,Joseph Maldonado,Independent,0
Pike,President,,G Mullis,Independent,0
Pike,President,,Matthew Roberts,Independent,0
Pike,President,,Emidio Soltysik,Socialist,0
Pike,U.S. Senator,,Evan Bayh,Democratic,2228
Pike,U.S. Senator,,Lucy Brenton,Libertarian,314
Pike,U.S. Senator,,Todd Young,Republican,3404
Pike,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Pike,Governor,,John R Gregg,Democratic,2671
Pike,Governor,,Rex Bell,Libertarian,130
Pike,Governor,,Eric Holcomb,Republican,3114
Pike,Governor,,Jack Adam Adkins,Independent,0
Pike,Governor,,Christopher Stried,Independent,0
Pike,Attorney General,,Lorenzo Arredondo,Democratic,1579
Pike,Attorney General,,"Curtis T Hill, Jr.",Republican,4012
Pike,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,2418
Pike,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,3305
Pike,U.S. House,8,Ronald L Drake,Democratic,1630
Pike,U.S. House,8,Andrew Horning,Libertarian,262
Pike,U.S. House,8,Larry D Bucshon,Republican,3944
Pike,State House,63,Andrea Hulsman,Democratic,875
Pike,State House,63,Mike Braun,Republican,1716
Pike,State House,64,Thomas W Washburne,Republican,441
Pike,State House,75,James Rapp,Democratic,775
Pike,State House,75,Ron Bacon,Republican,1862
Porter,President,,Hillary Clinton,Democratic,33531
Porter,President,,Gary Johnson,Libertarian,4242
Porter,President,,Donald J Trump,Republican,38719
Porter,President,,Darrell L Castle,Constitution,0
Porter,President,,Jill Stein,Green,0
Porter,President,,Ray C Brown,Independent,0
Porter,President,,Roque De La Fuente,Independent,0
Porter,President,,Richard Duncan,Independent,0
Porter,President,,Cherunda Fox,Independent,0
Porter,President,,Tom Hoefling,Independent,0
Porter,President,,Denny Carroll Jackson,Independent,0
Porter,President,,Melissa L Kelly,Independent,0
Porter,President,,Laurence Kotlikoff,Independent,0
Porter,President,,Joseph Maldonado,Independent,0
Porter,President,,G Mullis,Independent,0
Porter,President,,Matthew Roberts,Independent,0
Porter,President,,Emidio Soltysik,Socialist,0
Porter,U.S. Senator,,Evan Bayh,Democratic,36690
Porter,U.S. Senator,,Lucy Brenton,Libertarian,4256
Porter,U.S. Senator,,Todd Young,Republican,35511
Porter,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Porter,Governor,,John R Gregg,Democratic,41428
Porter,Governor,,Rex Bell,Libertarian,2389
Porter,Governor,,Eric Holcomb,Republican,32810
Porter,Governor,,Jack Adam Adkins,Independent,0
Porter,Governor,,Christopher Stried,Independent,0
Porter,Attorney General,,Lorenzo Arredondo,Democratic,36051
Porter,Attorney General,,"Curtis T Hill, Jr.",Republican,37891
Porter,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,39941
Porter,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,33944
Porter,U.S. House,1,Peter J Visclosky,Democratic,49520
Porter,U.S. House,1,Donna Dunn,Libertarian,14544
Porter,U.S. House,1,John Meyer,Independent,0
Porter,State Senator,5,James Harper,Democratic,16732
Porter,State Senator,5,Ed Charbonneau,Republican,20197
Porter,State House,4,Pamela Mishler Fish,Democratic,14247
Porter,State House,4,Edmond Soliday,Republican,17198
Porter,State House,9,Scott D Pelath,Democratic,3804
Porter,State House,10,Charles A Moseley,Democratic,19906
Porter,State House,11,James Metro,Democratic,3285
Porter,State House,11,Michael J Aylesworth,Republican,5563
Porter,State House,19,Rochelle Lynn Vandenburgh,Democratic,1038
Porter,State House,19,Evan J Demaree,Libertarian,134
Porter,State House,19,Julie Olthoff,Republican,1358
Porter,Judge Of The Superior Court,"Porter County, Court 3",Julia M Jent,Democratic,51355
Posey,President,,Hillary Clinton,Democratic,3515
Posey,President,,Gary Johnson,Libertarian,540
Posey,President,,Donald J Trump,Republican,8393
Posey,President,,Darrell L Castle,Constitution,0
Posey,President,,Jill Stein,Green,0
Posey,President,,Ray C Brown,Independent,0
Posey,President,,Roque De La Fuente,Independent,0
Posey,President,,Richard Duncan,Independent,0
Posey,President,,Cherunda Fox,Independent,0
Posey,President,,Tom Hoefling,Independent,0
Posey,President,,Denny Carroll Jackson,Independent,0
Posey,President,,Melissa L Kelly,Independent,0
Posey,President,,Laurence Kotlikoff,Independent,0
Posey,President,,Joseph Maldonado,Independent,0
Posey,President,,G Mullis,Independent,0
Posey,President,,Matthew Roberts,Independent,0
Posey,President,,Emidio Soltysik,Socialist,0
Posey,U.S. Senator,,Evan Bayh,Democratic,4848
Posey,U.S. Senator,,Lucy Brenton,Libertarian,597
Posey,U.S. Senator,,Todd Young,Republican,7048
Posey,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Posey,Governor,,John R Gregg,Democratic,5019
Posey,Governor,,Rex Bell,Libertarian,249
Posey,Governor,,Eric Holcomb,Republican,7194
Posey,Governor,,Jack Adam Adkins,Independent,0
Posey,Governor,,Christopher Stried,Independent,0
Posey,Attorney General,,Lorenzo Arredondo,Democratic,3612
Posey,Attorney General,,"Curtis T Hill, Jr.",Republican,8415
Posey,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,4912
Posey,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,7220
Posey,U.S. House,8,Ronald L Drake,Democratic,3484
Posey,U.S. House,8,Andrew Horning,Libertarian,498
Posey,U.S. House,8,Larry D Bucshon,Republican,8335
Posey,State House,64,Thomas W Washburne,Republican,1260
Posey,State House,76,Wendy Mcnamara,Republican,8817
Pulaski,President,,Hillary Clinton,Democratic,1327
Pulaski,President,,Gary Johnson,Libertarian,256
Pulaski,President,,Donald J Trump,Republican,3854
Pulaski,President,,Darrell L Castle,Constitution,7
Pulaski,President,,Jill Stein,Green,13
Pulaski,President,,Ray C Brown,Independent,1
Pulaski,President,,Roque De La Fuente,Independent,0
Pulaski,President,,Richard Duncan,Independent,0
Pulaski,President,,Cherunda Fox,Independent,0
Pulaski,President,,Tom Hoefling,Independent,0
Pulaski,President,,Denny Carroll Jackson,Independent,0
Pulaski,President,,Melissa L Kelly,Independent,0
Pulaski,President,,Laurence Kotlikoff,Independent,0
Pulaski,President,,Joseph Maldonado,Independent,1
Pulaski,President,,G Mullis,Independent,0
Pulaski,President,,Matthew Roberts,Independent,0
Pulaski,President,,Emidio Soltysik,Socialist,0
Pulaski,U.S. Senator,,Evan Bayh,Democratic,1859
Pulaski,U.S. Senator,,Lucy Brenton,Libertarian,372
Pulaski,U.S. Senator,,Todd Young,Republican,3109
Pulaski,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Pulaski,Governor,,John R Gregg,Democratic,2069
Pulaski,Governor,,Rex Bell,Libertarian,185
Pulaski,Governor,,Eric Holcomb,Republican,3001
Pulaski,Governor,,Jack Adam Adkins,Independent,0
Pulaski,Governor,,Christopher Stried,Independent,0
Pulaski,Attorney General,,Lorenzo Arredondo,Democratic,1350
Pulaski,Attorney General,,"Curtis T Hill, Jr.",Republican,3706
Pulaski,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,2193
Pulaski,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,3003
Pulaski,U.S. House,2,Lynn Coleman,Democratic,1348
Pulaski,U.S. House,2,Ron Cenkush,Libertarian,202
Pulaski,U.S. House,2,Jackie R Swihart,Republican,3859
Pulaski,State Senator,5,James Harper,Democratic,1609
Pulaski,State Senator,5,Ed Charbonneau,Republican,3558
Pulaski,State House,16,Richard W Ludington,Democratic,1483
Pulaski,State House,16,Douglas L Gutwein,Republican,3733
Putnam,President,,Hillary Clinton,Democratic,3856
Putnam,President,,Gary Johnson,Libertarian,687
Putnam,President,,Donald J Trump,Republican,10637
Putnam,President,,Darrell L Castle,Constitution,9
Putnam,President,,Jill Stein,Green,20
Putnam,President,,Ray C Brown,Independent,0
Putnam,President,,Roque De La Fuente,Independent,0
Putnam,President,,Richard Duncan,Independent,0
Putnam,President,,Cherunda Fox,Independent,0
Putnam,President,,Tom Hoefling,Independent,5
