county,office,district,candidate,party,votes
Hancock,State Convention Delegate,Hancock County,Larry J Longman,Republican,0
Hancock,State Convention Delegate,Hancock County,C O Montgomery,Republican,0
Hancock,State Convention Delegate,Hancock County,Marcia Moore,Republican,0
Hancock,State Convention Delegate,Hancock County,Rita L Mulden,Republican,0
Hancock,State Convention Delegate,Hancock County,Glenda K Prewitt,Republican,0
Hancock,State Convention Delegate,Hancock County,Daniel J Riley,Republican,0
Hancock,State Convention Delegate,Hancock County,Marybeth Sears,Republican,0
Hancock,State Convention Delegate,Hancock County,Janice D Silvey,Republican,0
Hancock,State Convention Delegate,Hancock County,Janet Smith,Republican,0
Hancock,State Convention Delegate,Hancock County,Randy Sorrell,Republican,0
Hancock,State Convention Delegate,Hancock County,Joseph Scott Wooldridge,Republican,0
Harrison,Secretary of State,Statewide,Elizabeth White,Democratic,4448
Harrison,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,373
Harrison,Secretary of State,Statewide,Connie Lawson,Republican,6641
Harrison,Auditor of State,Statewide,Michael A Claytor,Democratic,4216
Harrison,Auditor of State,Statewide,John Schick,Libertarian,564
Harrison,Auditor of State,Statewide,Suzanne Crouch,Republican,6626
Harrison,Treasurer of State,Statewide,Michael J Boland,Democratic,4257
Harrison,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,529
Harrison,Treasurer of State,Statewide,Kelly Mitchell,Republican,6651
Harrison,United States Representative,9,William W Bailey,Democratic,3705
Harrison,United States Representative,9,Ralph Mike Frey,Libertarian,377
Harrison,United States Representative,9,Todd Young,Republican,7813
Harrison,State Senator,47,Richard D Young,Democratic,5095
Harrison,State Senator,47,Erin Houchin,Republican,6820
Harrison,State Representative,70,Heidi Sellers,Democratic,4755
Harrison,State Representative,70,Rhonda J Rhoads,Republican,6498
Harrison,State Representative,73,Douglas C Leatherbury,Democratic,268
Harrison,State Representative,73,Steven Davisson,Republican,366
Harrison,Judge of the Superior Court,Harrison County,Dennis L Byrd,Democratic,5766
Harrison,Judge of the Superior Court,Harrison County,Joseph Lee Claypool,Republican,6175
Harrison,Prosecuting Attorney,Harrison (3Rd Circuit),Rachael Armstrong,Democratic,4375
Harrison,Prosecuting Attorney,Harrison (3Rd Circuit),Joshua Otto Schalk,Republican,7569
Hendricks,Secretary of State,Statewide,Elizabeth White,Democratic,6141
Hendricks,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,900
Hendricks,Secretary of State,Statewide,Connie Lawson,Republican,21938
Hendricks,Auditor of State,Statewide,Michael A Claytor,Democratic,6063
Hendricks,Auditor of State,Statewide,John Schick,Libertarian,1227
Hendricks,Auditor of State,Statewide,Suzanne Crouch,Republican,21417
Hendricks,Treasurer of State,Statewide,Michael J Boland,Democratic,6049
Hendricks,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,1373
Hendricks,Treasurer of State,Statewide,Kelly Mitchell,Republican,21208
Hendricks,United States Representative,4,John Dale,Democratic,6528
Hendricks,United States Representative,4,Theodore E Rokita,Republican,21905
Hendricks,State Representative,28,Sean Shanley,Democratic,2252
Hendricks,State Representative,28,Jeffrey A Thompson,Republican,10889
Hendricks,State Representative,40,Gregory E Steuerwald,Republican,9605
Hendricks,State Representative,91,Patrick Lockhart,Democratic,981
Hendricks,State Representative,91,Robert W Behning,Republican,2343
Hendricks,Judge of the Circuit Court,Hendricks (55Th Circuit),Daniel F Zielinski,Republican,23974
Hendricks,Judge of the Superior Court,"Hendricks County, No. 2",Rhett M Stuard,Republican,23902
Hendricks,Prosecuting Attorney,Hendricks (55Th Circuit),Patricia Ann Baldwin,Republican,23977
Hendricks,State Convention Delegate,Hendricks County,Stephen R Bain,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Cindy Barger,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Rick Barr,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Jason Barrett,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Sean Benham,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Al Bennett,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Wesley R Bennett,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Jonathan Blake,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Cathy Bloom,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Walter J Brown,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Dana L Carter,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Jeffery S Jeff Dorman,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Erin M Engels,Republican,0
Hendricks,State Convention Delegate,Hendricks County,April Gregory,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Laura Herzog,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Don Hodson,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Mary Howard,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Nancy G Johnson,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Rob Kendall,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Daniel L Kinnamon,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Ethan J Lawson,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Theresa D Lynch,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Michael Mcfarling,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Chuck Mclean,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Pete Miller,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Samuel Russell Miller,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Denise Moe,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Jerry Nadin,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Gabrielle J Owens,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Mark R Owens,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Mark R Owens,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Cari Palma,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Ryan Pickett,Republican,0
Hendricks,State Convention Delegate,Hendricks County,David C Dave Potter,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Mike Rogers,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Matt Row,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Richard L Russell,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Dwayne Sawyer,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Larry R Scott,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Jodi Smith,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Cindy Spence,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Paul Eric Spoonamore,Republican,0
Hendricks,State Convention Delegate,Hendricks County,P J Steffen,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Luke G Stephenson,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Scott Strong,Republican,0
Hendricks,State Convention Delegate,Hendricks County,James Tygrett,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Matthew D Matt Whetstone,Republican,0
Hendricks,State Convention Delegate,Hendricks County,Stephen Woody Woodruff,Republican,0
Henry,Secretary of State,Statewide,Elizabeth White,Democratic,3944
Henry,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,492
Henry,Secretary of State,Statewide,Connie Lawson,Republican,6003
Henry,Auditor of State,Statewide,Michael A Claytor,Democratic,3200
Henry,Auditor of State,Statewide,John Schick,Libertarian,661
Henry,Auditor of State,Statewide,Suzanne Crouch,Republican,6509
Henry,Treasurer of State,Statewide,Michael J Boland,Democratic,3270
Henry,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,767
Henry,Treasurer of State,Statewide,Kelly Mitchell,Republican,6268
Henry,United States Representative,6,Susan Hall Heitzman,Democratic,3136
Henry,United States Representative,6,Eric Miller,Libertarian,708
Henry,United States Representative,6,Allen Lucas Messer,Republican,6597
Henry,State Senator,26,Gene Douglas Eckerty,Republican,2082
Henry,State Representative,54,Brad Owens,Libertarian,2678
Henry,State Representative,54,Thomas E Tom Saunders,Republican,6914
Henry,Judge of the Circuit Court,Henry No. 1 (53Rd Circuit,Mary G Willis,Republican,8371
Henry,Judge of the Circuit Court,Henry No. 3 (53Rd Circuit,Bobby A Witham,Republican,8565
Henry,Prosecuting Attorney,Henry (53Rd Circuit),Joseph J Bergacs,Republican,8414
Henry,State Convention Delegate,Henry County,Jay A Davis,Republican,0
Henry,State Convention Delegate,Henry County,Andrew Fraser,Republican,0
Henry,State Convention Delegate,Henry County,Timothy Mccreary,Republican,0
Henry,State Convention Delegate,Henry County,Thomas E Tom Saunders,Republican,0
Henry,State Convention Delegate,Henry County,Blake A Shackelford,Republican,0
Henry,State Convention Delegate,Henry County,Mary Beth Sproles,Republican,0
Henry,State Convention Delegate,Henry County,Thomas D Sproles,Republican,0
Henry,State Convention Delegate,Henry County,John E Swartz,Republican,0
Henry,State Convention Delegate,Henry County,Sandy Swartz,Republican,0
Henry,State Convention Delegate,Henry County,Edward Yanos,Republican,0
Howard,Secretary of State,Statewide,Elizabeth White,Democratic,7771
Howard,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,620
Howard,Secretary of State,Statewide,Connie Lawson,Republican,11569
Howard,Auditor of State,Statewide,Michael A Claytor,Democratic,6777
Howard,Auditor of State,Statewide,John Schick,Libertarian,947
Howard,Auditor of State,Statewide,Suzanne Crouch,Republican,12054
Howard,Treasurer of State,Statewide,Michael J Boland,Democratic,6932
Howard,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,950
Howard,Treasurer of State,Statewide,Kelly Mitchell,Republican,11793
Howard,United States Representative,4,John Dale,Democratic,6525
Howard,United States Representative,4,Theodore E Rokita,Republican,10308
Howard,United States Representative,5,Shawn Allen Denney,Democratic,681
Howard,United States Representative,5,John Krom,Libertarian,114
Howard,United States Representative,5,Susan W Brooks,Republican,2208
Howard,State Senator,21,James R Buck,Republican,14245
Howard,State Representative,30,"Charles Sosbe, Jr.",Democratic,5506
Howard,State Representative,30,Michael Karickhoff,Republican,7169
Howard,State Representative,32,Robert Ashley,Democratic,95
Howard,State Representative,32,P Eric Turner,Republican,230
Howard,State Representative,38,Heath R Vannatter,Republican,5184
Howard,Judge of the Circuit Court,Howard (62Nd Circuit),Lynn Murray,Democratic,10865
Howard,Judge of the Circuit Court,Howard (62Nd Circuit),Richard Lloyd Russell,Republican,9122
Howard,Judge of the Superior Court,"Howard County, No. 3",Doug Tate,Republican,14756
Howard,Prosecuting Attorney,Howard (62Nd Circuit),Mark A Mccann,Republican,14556
Howard,State Convention Delegate,Howard County,Paula A Beeson,Republican,0
Howard,State Convention Delegate,Howard County,James R Buck,Republican,0
Howard,State Convention Delegate,Howard County,Judy A Buck,Republican,0
Howard,State Convention Delegate,Howard County,Tom Cleaver,Republican,0
Howard,State Convention Delegate,Howard County,Scott A Deyoe,Republican,0
Howard,State Convention Delegate,Howard County,Craig L Dunn,Republican,0
Howard,State Convention Delegate,Howard County,Jill S Dunn,Republican,0
Howard,State Convention Delegate,Howard County,Arthur Art Fross,Republican,0
Howard,State Convention Delegate,Howard County,Linda S Fross,Republican,0
Howard,State Convention Delegate,Howard County,Mark A Hurt,Republican,0
Howard,State Convention Delegate,Howard County,Mike H Karickhoff,Republican,0
Howard,State Convention Delegate,Howard County,Gloria K Long,Republican,0
Howard,State Convention Delegate,Howard County,Gena R Martin,Republican,0
Howard,State Convention Delegate,Howard County,Jay E Martin,Republican,0
Howard,State Convention Delegate,Howard County,Jc Maugans,Republican,0
Howard,State Convention Delegate,Howard County,Jo E Maugans,Republican,0
Howard,State Convention Delegate,Howard County,Tyler O Moore,Republican,0
Howard,State Convention Delegate,Howard County,John J Roberts,Republican,0
Howard,State Convention Delegate,Howard County,Marie W Mary Roberts,Republican,0
Howard,State Convention Delegate,Howard County,Dwight V Singer,Republican,0
Howard,State Convention Delegate,Howard County,Linda S Singer,Republican,0
Howard,State Convention Delegate,Howard County,Marshall D Marty Talbert,Republican,0
Howard,State Convention Delegate,Howard County,Thomas H Troyer,Republican,0
Howard,State Convention Delegate,Howard County,Jonathan T Underwood,Republican,0
Howard,State Convention Delegate,Howard County,Heath R Vannatter,Republican,0
Howard,State Convention Delegate,Howard County,Evan Wagler,Republican,0
Howard,State Convention Delegate,Howard County,Kim Wilson,Republican,0
Huntington,Secretary of State,Statewide,Elizabeth White,Democratic,1520
Huntington,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,309
Huntington,Secretary of State,Statewide,Connie Lawson,Republican,5479
Huntington,Auditor of State,Statewide,Michael A Claytor,Democratic,1378
Huntington,Auditor of State,Statewide,John Schick,Libertarian,375
Huntington,Auditor of State,Statewide,Suzanne Crouch,Republican,5528
Huntington,Treasurer of State,Statewide,Michael J Boland,Democratic,1441
Huntington,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,384
Huntington,Treasurer of State,Statewide,Kelly Mitchell,Republican,5351
Huntington,United States Representative,3,Justin Kuhnle,Democratic,1339
Huntington,United States Representative,3,Scott Wise,Libertarian,320
Huntington,United States Representative,3,Marlin A Stutzman,Republican,5568
Huntington,State Senator,17,Jim Banks,Republican,4093
Huntington,State Senator,19,Travis Holdman,Republican,1847
Huntington,State Representative,50,Daniel Dan J Leonard,Republican,6064
Huntington,Judge of the Superior Court,Huntington County,Jeffrey R Heffelfinger,Republican,5806
Huntington,Prosecuting Attorney,Huntington (56Th Circuit),Amy C Richison,Republican,6091
Huntington,State Convention Delegate,Huntington County,Douglas J Boone,Republican,0
Huntington,State Convention Delegate,Huntington County,Larry D Buzzard,Republican,0
Huntington,State Convention Delegate,Huntington County,Rise K Buzzard,Republican,0
Huntington,State Convention Delegate,Huntington County,Rise Buzzard,Republican,0
Huntington,State Convention Delegate,Huntington County,Jessica Grossman,Republican,0
Huntington,State Convention Delegate,Huntington County,Leon Hurlburt,Republican,0
